ForecastMonth,PredictedDemandQty,LowerBound,UpperBound,ProductID,ProductName
2014-10-31,0.0,0.0,0.0,382,Hex Nut 22
2014-11-30,20.130672053202055,20.10168594613064,20.15306825451417,382,Hex Nut 22
2014-12-31,2.940350857480582,2.901444997648127,2.972234952606297,382,Hex Nut 22
2014-07-31,14.962746047977657,14.961846539516287,14.963410758587761,383,Hex Nut 23
2014-08-31,0.0,0.0,0.0,383,Hex Nut 23
2014-09-30,111.43258098883894,111.4231263377757,111.44191655895665,383,Hex Nut 23
2014-10-31,0.0,0.0,0.0,383,Hex Nut 23
2014-11-30,20.130672053202055,20.105599902605125,20.153752118445148,383,Hex Nut 23
2014-12-31,2.940350857480582,2.9057449930897095,2.971138186165188,383,Hex Nut 23
2014-07-31,14.962746047977657,14.961757804088457,14.963810694036097,384,Hex Nut 12
2014-08-31,0.0,0.0,0.0,384,Hex Nut 12
2014-09-30,111.43258098883894,111.42316990621401,111.44437861991862,384,Hex Nut 12
2014-10-31,0.0,0.0,0.0,384,Hex Nut 12
2014-11-30,20.130672053202055,20.105168991307114,20.158112457688176,384,Hex Nut 12
2014-12-31,2.940350857480582,2.9038921587010553,2.9755469999199207,384,Hex Nut 12
2014-07-31,21.86801632008865,21.866916506421244,21.86866327476685,385,Hex Nut 13
2014-08-31,0.0,0.0,0.0,385,Hex Nut 13
2014-09-30,37.22798282851711,37.21920865730047,37.23483034783068,385,Hex Nut 13
2014-10-31,0.0,0.0,0.0,385,Hex Nut 13
2014-11-30,10.4829698083792,10.461442630463566,10.50128330771759,385,Hex Nut 13
2014-12-31,0.0,0.0,0.0,385,Hex Nut 13
2014-07-31,33.70961324737155,33.70961324402999,33.709613250727,386,Hex Nut 1
2014-08-31,0.0,0.0,0.0,386,Hex Nut 1
2014-09-30,3.0629657112041637,3.06296570401121,3.062965719153086,386,Hex Nut 1
2014-10-31,0.0,0.0,0.0,386,Hex Nut 1
2014-11-30,26.534390383451587,26.5343903665559,26.534390400811386,386,Hex Nut 1
2014-12-31,2.8935104809636885,2.8935104578126514,2.8935105034308264,386,Hex Nut 1
2014-07-31,18.041440601464796,18.03605032594928,18.048863910615367,387,Hex Nut 10
2014-08-31,79.53734618344077,79.51515670172223,79.56814581826345,387,Hex Nut 10
2014-09-30,2.2568674386393646,2.20428124018945,2.322001835336169,387,Hex Nut 10
2014-10-31,12.16758158137812,12.072407918329835,12.273137274752571,387,Hex Nut 10
2014-11-30,5.5684148737053984,5.4302246347983765,5.729550656129835,387,Hex Nut 10
2014-12-31,5.00554594828086,4.819416722594291,5.218971515323085,387,Hex Nut 10
2014-07-31,0.0,0.0,0.0,388,Hex Nut 11
2014-08-31,13.840964901837161,13.82063720117998,13.857128663445033,388,Hex Nut 11
2014-09-30,12.128663399312705,12.08613014303911,12.162104614553654,388,Hex Nut 11
2014-10-31,0.0,0.0,0.0,388,Hex Nut 11
2014-11-30,0.0,0.0,0.0,388,Hex Nut 11
2014-12-31,10.64034233299666,10.520049272170175,10.754008472970787,388,Hex Nut 11
2014-08-31,1.118102536910028,1.1096563237002361,1.1236217136218618,389,Hex Nut 2
2014-09-30,19.530489167139507,19.499555013502196,19.557235734328106,389,Hex Nut 2
2014-10-31,0.0,0.0,0.0,389,Hex Nut 2
2014-11-30,0.0,0.0,0.0,389,Hex Nut 2
2014-12-31,0.0,0.0,0.0,389,Hex Nut 2
2015-01-31,26.367057080798045,26.189999371931172,26.566228008862815,389,Hex Nut 2
2014-08-31,10.872534868127351,10.872527427007189,10.872545001166042,390,Hex Nut 20
2014-09-30,10.277963377271911,10.27792689794734,10.278005441938447,390,Hex Nut 20
2014-10-31,0.0,0.0,0.0,390,Hex Nut 20
2014-11-30,0.0,0.0,0.0,390,Hex Nut 20
2014-12-31,11.542821387545777,11.542632834822443,11.54305459049015,390,Hex Nut 20
2015-01-31,2.428159464547256,2.42790427490918,2.4284764168635373,390,Hex Nut 20
2014-08-31,24.496613906575305,24.49661390270007,24.496613910910025,391,Hex Nut 21
2014-09-30,8.379217966984768,8.37921795893561,8.379217976579264,391,Hex Nut 21
2014-10-31,1.3534450980091535,1.3534450818924906,1.353445118526301,391,Hex Nut 21
2014-11-30,0.0,0.0,0.0,391,Hex Nut 21
2014-12-31,32.67213643888574,32.672136399960536,32.67213648881879,391,Hex Nut 21
2015-01-31,0.0,0.0,0.0,391,Hex Nut 21
2014-08-31,24.496613906575305,24.496613902232653,24.49661391058795,392,Hex Nut 3
2014-09-30,8.379217966984768,8.379217958669035,8.379217976133653,392,Hex Nut 3
2014-10-31,1.3534450980091535,1.3534450810892364,1.353445116415789,392,Hex Nut 3
2014-11-30,0.0,0.0,0.0,392,Hex Nut 3
2014-12-31,32.67213643888574,32.67213639607328,32.67213648254232,392,Hex Nut 3
2015-01-31,0.0,0.0,0.0,392,Hex Nut 3
2014-08-31,24.496613906575305,24.496613902726168,24.496613910896755,393,Hex Nut 14
2014-09-30,8.379217966984768,8.379217959652488,8.379217975588203,393,Hex Nut 14
2014-10-31,1.3534450980091535,1.3534450821895418,1.3534451159374008,393,Hex Nut 14
2014-11-30,0.0,0.0,0.0,393,Hex Nut 14
2014-12-31,32.67213643888574,32.672136398661465,32.67213648334633,393,Hex Nut 14
2015-01-31,0.0,0.0,0.0,393,Hex Nut 14
2014-08-31,6.093041347286953,6.0930413440364335,6.093041350979465,394,Hex Nut 15
2014-09-30,0.0,0.0,0.0,394,Hex Nut 15
2014-10-31,16.47393820198768,16.473938187710782,16.473938220102998,394,Hex Nut 15
2014-11-30,49.51039627052374,49.51039624618604,49.51039630208374,394,Hex Nut 15
2014-12-31,14.571925495314652,14.571925457133595,14.571925540315748,394,Hex Nut 15
2015-01-31,0.0,0.0,0.0,394,Hex Nut 15
2014-08-31,14.02901067612975,14.029010665598777,14.02901068613187,395,Hex Nut 4
2014-09-30,71.43567718921176,71.43567716977469,71.43567720568608,395,Hex Nut 4
2014-10-31,0.0,0.0,0.0,395,Hex Nut 4
2014-11-30,0.0,0.0,0.0,395,Hex Nut 4
2014-12-31,11.11687582057807,11.116875731962057,11.116875903250108,395,Hex Nut 4
2015-01-31,6.049562897420165,6.0495627829996375,6.049563009212227,395,Hex Nut 4
2014-08-31,14.02901067612975,14.029010667562412,14.029010685805517,396,Hex Nut 18
2014-09-30,71.43567718921176,71.435677171463,71.43567720497903,396,Hex Nut 18
2014-10-31,0.0,0.0,0.0,396,Hex Nut 18
2014-11-30,0.0,0.0,0.0,396,Hex Nut 18
2014-12-31,11.11687582057807,11.116875736732295,11.116875896217397,396,Hex Nut 18
2015-01-31,6.049562897420165,6.049562783356798,6.04956300292159,396,Hex Nut 18
2014-08-31,14.02901067612975,14.029010667110956,14.02901068554528,397,Hex Nut 19
2014-09-30,71.43567718921176,71.43567717214138,71.43567720751192,397,Hex Nut 19
2014-10-31,0.0,0.0,0.0,397,Hex Nut 19
2014-11-30,0.0,0.0,0.0,397,Hex Nut 19
2014-12-31,11.11687582057807,11.116875740554134,11.116875902685546,397,Hex Nut 19
2015-01-31,6.049562897420165,6.049562789389814,6.049563008222339,397,Hex Nut 19
2014-08-31,31.780223984640596,31.78022393385741,31.780224032200422,402,Keyed Washer
2014-09-30,0.0,0.0,0.0,402,Keyed Washer
2014-10-31,43.367141534091004,43.367141167713754,43.367141904825104,402,Keyed Washer
2014-11-30,13.000149121529867,13.000148524260084,13.000149705159926,402,Keyed Washer
2014-12-31,0.0,0.0,0.0,402,Keyed Washer
2015-01-31,2.033727174065646,2.0337259863667296,2.033728345843153,402,Keyed Washer
2014-07-31,47.14377006675465,47.131614931173175,47.157749820820435,403,External Lock Washer 3
2014-08-31,30.550068124776214,30.48962327239481,30.6024911849877,403,External Lock Washer 3
2014-09-30,0.0,0.0,0.0,403,External Lock Washer 3
2014-10-31,0.0,0.0,0.0,403,External Lock Washer 3
2014-11-30,95.26697175005006,94.94841860912011,95.60599887211917,403,External Lock Washer 3
2014-12-31,22.959721756826724,22.530352073619238,23.41843377119254,403,External Lock Washer 3
2014-07-31,47.14377006675465,47.136259154258596,47.157281052231454,404,External Lock Washer 4
2014-08-31,30.550068124776214,30.499596509168818,30.614744429438716,404,External Lock Washer 4
2014-09-30,0.0,0.0,0.0,404,External Lock Washer 4
2014-10-31,0.0,0.0,0.0,404,External Lock Washer 4
2014-11-30,95.26697175005006,94.94813785633363,95.64606930173714,404,External Lock Washer 4
2014-12-31,22.959721756826724,22.51982738012188,23.45743894434668,404,External Lock Washer 4
2014-08-31,0.0,0.0,0.0,405,External Lock Washer 9
2014-09-30,32.338186225630224,32.300292964040395,32.37414197077366,405,External Lock Washer 9
2014-10-31,0.0,0.0,0.0,405,External Lock Washer 9
2014-11-30,30.169023791025328,30.025993758706473,30.30418076891824,405,External Lock Washer 9
2014-12-31,0.43819292831428847,0.22879590417590243,0.6408753501506937,405,External Lock Washer 9
2015-01-31,13.921489278793196,13.630931870349066,14.195674064180174,405,External Lock Washer 9
2014-08-31,97.0491953596689,97.04618065825636,97.05303481620363,406,External Lock Washer 5
2014-09-30,0.0,0.0,0.0,406,External Lock Washer 5
2014-10-31,21.855408239324312,21.82271481701896,21.889886246387114,406,External Lock Washer 5
2014-11-30,34.41366389801743,34.36153939374597,34.47135423806446,406,External Lock Washer 5
2014-12-31,22.605954752768294,22.532395797458243,22.68898076852619,406,External Lock Washer 5
2015-01-31,0.0,0.0,0.0,406,External Lock Washer 5
2014-08-31,38.41238667142379,38.40481390165152,38.420809602393945,407,External Lock Washer 7
2014-09-30,14.848785036274535,14.818239182380655,14.883228138102984,407,External Lock Washer 7
2014-10-31,32.68513788973647,32.61474109762703,32.76240680072936,407,External Lock Washer 7
2014-11-30,0.0,0.0,0.0,407,External Lock Washer 7
2014-12-31,52.35947094404887,52.17834898243133,52.53572224808139,407,External Lock Washer 7
2015-01-31,0.0,0.0,0.0,407,External Lock Washer 7
2014-07-31,7.683151140203485,7.673031210352011,7.69488132577554,408,External Lock Washer 6
2014-08-31,14.901372841554526,14.862119358822895,14.94059897058083,408,External Lock Washer 6
2014-09-30,41.45561436352513,41.37166214494999,41.53760117111078,408,External Lock Washer 6
2014-10-31,14.532939823509135,14.391464089167908,14.670558224223608,408,External Lock Washer 6
2014-11-30,12.376251237296012,12.179438541107345,12.58098038226062,408,External Lock Washer 6
2014-12-31,0.0,0.0,0.0,408,External Lock Washer 6
2014-07-31,20.9009141262203,20.864193882495496,20.941934712009243,409,External Lock Washer 1
2014-08-31,31.67108381462765,31.52729352125751,31.822954946671974,409,External Lock Washer 1
2014-09-30,0.0,0.0,0.0,409,External Lock Washer 1
2014-10-31,33.01859930385738,32.519854236500606,33.539761086138476,409,External Lock Washer 1
2014-11-30,20.879911759083804,20.159873340956693,21.630742743342278,409,External Lock Washer 1
2014-12-31,30.803963129337692,29.8215013879197,31.823797088969357,409,External Lock Washer 1
2014-08-31,0.0,0.0,0.3214915253573286,410,External Lock Washer 8
2014-09-30,0.0,0.0,0.0,410,External Lock Washer 8
2014-10-31,7.649107552493324,6.903507836966582,8.51120323884955,410,External Lock Washer 8
2014-11-30,7.315295583441194,6.505823302889983,8.05629693304631,410,External Lock Washer 8
2014-12-31,8.92689389379559,8.099148905541211,9.792391396091856,410,External Lock Washer 8
2015-01-31,2.5460313358505826,1.6741466004483463,3.393556497801125,410,External Lock Washer 8
2014-08-31,0.0,0.0,0.39117374924229714,411,External Lock Washer 2
2014-09-30,0.0,0.0,0.0,411,External Lock Washer 2
2014-10-31,7.649107552493324,6.791790625305672,8.538541667670149,411,External Lock Washer 2
2014-11-30,7.315295583441194,6.533836695410212,8.12531325160052,411,External Lock Washer 2
2014-12-31,8.92689389379559,8.091700022738872,9.695115371984697,411,External Lock Washer 2
2015-01-31,2.5460313358505826,1.7175352473206578,3.3599041650576638,411,External Lock Washer 2
2014-08-31,0.0,0.0,0.0,412,Internal Lock Washer 3
2014-09-30,4.204671264726386,3.4003475595309194,4.963523347488581,412,Internal Lock Washer 3
2014-10-31,6.672426280363107,5.848074916849142,7.486761511501921,412,Internal Lock Washer 3
2014-11-30,7.491876168994228,6.662558424415345,8.251691347560904,412,Internal Lock Washer 3
2014-12-31,9.323367686580852,8.519475336753205,10.145272500005364,412,Internal Lock Washer 3
2015-01-31,3.0391187561700743,2.2861945897658646,3.8414586016459022,412,Internal Lock Washer 3
2014-08-31,0.0,0.0,0.0,413,Internal Lock Washer 4
2014-09-30,4.204671264726386,3.4214516592690876,5.011307118361155,413,Internal Lock Washer 4
2014-10-31,6.672426280363107,5.892998841283884,7.48070828294682,413,Internal Lock Washer 4
2014-11-30,7.491876168994228,6.694830177722792,8.275915539158369,413,Internal Lock Washer 4
2014-12-31,9.323367686580852,8.558566000085444,10.12469358271011,413,Internal Lock Washer 4
2015-01-31,3.0391187561700743,2.253578233140523,3.8223564367672784,413,Internal Lock Washer 4
2014-07-31,15.193676676271345,15.16572536880492,15.215061404614254,414,Internal Lock Washer 9
2014-08-31,4.8870811903333005,4.785756376303022,4.966080454958922,414,Internal Lock Washer 9
2014-09-30,14.184636372163407,13.96798152447484,14.362832193557253,414,Internal Lock Washer 9
2014-10-31,0.606348777755362,0.2694805685362848,0.9101040484358834,414,Internal Lock Washer 9
2014-11-30,7.363854888976549,6.881075221190827,7.79643030188114,414,Internal Lock Washer 9
2014-12-31,12.981526728819937,12.340681726263249,13.572627299922276,414,Internal Lock Washer 9
2014-07-31,0.0,0.0,0.0,415,Internal Lock Washer 5
2014-08-31,17.1469493932829,17.12950428118293,17.16787783930586,415,Internal Lock Washer 5
2014-09-30,0.0,0.0,0.0,415,Internal Lock Washer 5
2014-10-31,28.68939217892025,28.629709854261222,28.759486388260914,415,Internal Lock Washer 5
2014-11-30,0.0,0.0,0.0,415,Internal Lock Washer 5
2014-12-31,34.869288300153315,34.75436324984292,35.00762415516323,415,Internal Lock Washer 5
2014-07-31,0.0,0.0,0.0,416,Internal Lock Washer 7
2014-08-31,17.1469493932829,17.12824456644207,17.16715400170761,416,Internal Lock Washer 7
2014-09-30,0.0,0.0,0.0,416,Internal Lock Washer 7
2014-10-31,28.68939217892025,28.626248612360175,28.75559169330296,416,Internal Lock Washer 7
2014-11-30,0.0,0.0,0.0,416,Internal Lock Washer 7
2014-12-31,34.869288300153315,34.73878325865212,34.9954198686664,416,Internal Lock Washer 7
2014-07-31,8.368530456879528,8.363269278360823,8.374743018309772,417,Internal Lock Washer 6
2014-08-31,0.0,0.0,0.0,417,Internal Lock Washer 6
2014-09-30,0.0,0.0,0.0,417,Internal Lock Washer 6
2014-10-31,3.746449888662109,3.6673620305479693,3.8362840368323647,417,Internal Lock Washer 6
2014-11-30,21.146859990993573,21.03280501474837,21.282390850236208,417,Internal Lock Washer 6
2014-12-31,11.529746724403228,11.369077973094624,11.70372663500478,417,Internal Lock Washer 6
2014-07-31,24.926856005041202,24.91893671342285,24.937725988810044,418,Internal Lock Washer 10
2014-08-31,0.0,0.0,0.0,418,Internal Lock Washer 10
2014-09-30,0.0,0.0,0.0,418,Internal Lock Washer 10
2014-10-31,32.522278956273865,32.39590626179628,32.639344911947994,418,Internal Lock Washer 10
2014-11-30,13.716076092846608,13.530438176960208,13.888237981709873,418,Internal Lock Washer 10
2014-12-31,23.651154525677942,23.408659317394125,23.880907777319802,418,Internal Lock Washer 10
2014-07-31,24.926856005041202,24.915320480905372,24.934008174333034,419,Internal Lock Washer 1
2014-08-31,0.0,0.0,0.0,419,Internal Lock Washer 1
2014-09-30,0.0,0.0,0.0,419,Internal Lock Washer 1
2014-10-31,32.522278956273865,32.39730713946144,32.63215502681159,419,Internal Lock Washer 1
2014-11-30,13.716076092846608,13.536711564696295,13.879954466456757,419,Internal Lock Washer 1
2014-12-31,23.651154525677942,23.409233794717128,23.87595407693961,419,Internal Lock Washer 1
2014-07-31,0.0,0.0,0.0,420,Internal Lock Washer 8
2014-08-31,4.279507124115028,4.230108932452877,4.335104373825124,420,Internal Lock Washer 8
2014-09-30,0.0,0.0,0.0,420,Internal Lock Washer 8
2014-10-31,37.73496056978344,37.58679414245637,37.90645607135482,420,Internal Lock Washer 8
2014-11-30,0.0,0.0,0.0,420,Internal Lock Washer 8
2014-12-31,9.296477696822407,8.99762562648379,9.615216373231124,420,Internal Lock Washer 8
2014-07-31,0.0,0.0,0.0,421,Internal Lock Washer 2
2014-08-31,4.279507124115028,4.241994379181544,4.321045001359011,421,Internal Lock Washer 2
2014-09-30,0.0,0.0,0.0,421,Internal Lock Washer 2
2014-10-31,37.73496056978344,37.59908452334921,37.89469311114788,421,Internal Lock Washer 2
2014-11-30,0.0,0.0,0.0,421,Internal Lock Washer 2
2014-12-31,9.296477696822407,9.026157183642844,9.619268703578971,421,Internal Lock Washer 2
2014-07-31,33.26005372163019,33.254411184421805,33.26706429034925,422,Thin-Jam Lock Nut 9
2014-08-31,4.470493964663611,4.447374153347093,4.496249211740446,422,Thin-Jam Lock Nut 9
2014-09-30,0.060141751460419,0.013579417930570528,0.11019540357634586,422,Thin-Jam Lock Nut 9
2014-10-31,1.6684176806307107,1.5927946839927007,1.7503114323806563,422,Thin-Jam Lock Nut 9
2014-11-30,29.06139626707204,28.951628489671656,29.179686447194317,422,Thin-Jam Lock Nut 9
2014-12-31,31.02241756751717,30.877811438395437,31.179823407578453,422,Thin-Jam Lock Nut 9
2014-07-31,33.26005372163019,33.25378854105476,33.26480120067917,423,Thin-Jam Lock Nut 10
2014-08-31,4.470493964663611,4.446835383131475,4.4907685452736406,423,Thin-Jam Lock Nut 10
2014-09-30,0.060141751460419,0.012360708077488973,0.10578894442655971,423,Thin-Jam Lock Nut 10
2014-10-31,1.6684176806307107,1.5880829671083325,1.7423103255058177,423,Thin-Jam Lock Nut 10
2014-11-30,29.06139626707204,28.94414515400379,29.163737968431082,423,Thin-Jam Lock Nut 10
2014-12-31,31.02241756751717,30.87296704182143,31.161721068104953,423,Thin-Jam Lock Nut 10
2014-08-31,46.63287244333453,46.61541852772253,46.64887879662047,424,Thin-Jam Lock Nut 1
2014-09-30,1.12697137689125,1.0601642368648505,1.195020661125331,424,Thin-Jam Lock Nut 1
2014-10-31,22.734389410194822,22.600723088485662,22.88198895930734,424,Thin-Jam Lock Nut 1
2014-11-30,5.816665745684052,5.593605714583539,6.057233138919483,424,Thin-Jam Lock Nut 1
2014-12-31,6.079297300510793,5.758653177674821,6.412531552774092,424,Thin-Jam Lock Nut 1
2015-01-31,7.235728415698417,6.822730152479318,7.698107496070449,424,Thin-Jam Lock Nut 1
2014-08-31,49.52147654093009,49.493362906252095,49.55138730480524,425,Thin-Jam Lock Nut 2
2014-09-30,0.0,0.0,0.0,425,Thin-Jam Lock Nut 2
2014-10-31,12.298873831772697,12.10184430010306,12.490712225304392,425,Thin-Jam Lock Nut 2
2014-11-30,0.0,0.0,0.0,425,Thin-Jam Lock Nut 2
2014-12-31,0.0,0.0,0.0,425,Thin-Jam Lock Nut 2
2015-01-31,0.0,0.0,0.0,425,Thin-Jam Lock Nut 2
2014-08-31,7.359708683596368,7.350543947807641,7.368932101758487,426,Thin-Jam Lock Nut 15
2014-09-30,0.0,0.0,0.0,426,Thin-Jam Lock Nut 15
2014-10-31,61.86188570894114,61.78431342919754,61.93974392750072,426,Thin-Jam Lock Nut 15
2014-11-30,0.0,0.0,0.0,426,Thin-Jam Lock Nut 15
2014-12-31,0.0,0.0,0.0,426,Thin-Jam Lock Nut 15
2015-01-31,0.0,0.0,0.0,426,Thin-Jam Lock Nut 15
2014-07-31,40.779319931671346,40.77834943942887,40.7804061595687,427,Thin-Jam Lock Nut 16
2014-08-31,3.1926332360868734,3.1882504548456256,3.1968982351898863,427,Thin-Jam Lock Nut 16
2014-09-30,204.66558984754695,204.65623556673003,204.67513435941876,427,Thin-Jam Lock Nut 16
2014-10-31,0.0,0.0,0.0,427,Thin-Jam Lock Nut 16
2014-11-30,17.427437319138875,17.402148326758322,17.450972082586706,427,Thin-Jam Lock Nut 16
2014-12-31,32.79202055272174,32.75806759364578,32.82539338362692,427,Thin-Jam Lock Nut 16
2014-07-31,27.74449082252932,27.730759040446866,27.7584483725679,428,Thin-Jam Lock Nut 5
2014-08-31,21.35056583071644,21.294233356585128,21.398457518180187,428,Thin-Jam Lock Nut 5
2014-09-30,0.0,0.0,0.0,428,Thin-Jam Lock Nut 5
2014-10-31,2.039329599714847,1.8588136911223454,2.207131811534583,428,Thin-Jam Lock Nut 5
2014-11-30,20.959339688610605,20.701240012384172,21.201390979268485,428,Thin-Jam Lock Nut 5
2014-12-31,39.42509320698719,39.087838320810334,39.75300685562042,428,Thin-Jam Lock Nut 5
2014-07-31,50.27333867546246,50.26660063166932,50.27878631736197,429,Thin-Jam Lock Nut 6
2014-08-31,0.0,0.0,0.0,429,Thin-Jam Lock Nut 6
2014-09-30,0.0,0.0,0.0,429,Thin-Jam Lock Nut 6
2014-10-31,10.069767700613296,9.9853326209038,10.146246380557757,429,Thin-Jam Lock Nut 6
2014-11-30,16.564214382734452,16.440562718791657,16.67789965689749,429,Thin-Jam Lock Nut 6
2014-12-31,3.881401136844252,3.7111988091750665,4.0351498540356046,429,Thin-Jam Lock Nut 6
2014-07-31,13.15730864640162,13.114161652532482,13.205328831858584,430,Thin-Jam Lock Nut 3
2014-08-31,26.995759334075395,26.83442755796132,27.148787655160387,430,Thin-Jam Lock Nut 3
2014-09-30,0.0,0.0,0.0,430,Thin-Jam Lock Nut 3
2014-10-31,7.156539739279809,6.660300368075684,7.664239390120116,430,Thin-Jam Lock Nut 3
2014-11-30,0.0,0.0,0.0,430,Thin-Jam Lock Nut 3
2014-12-31,0.0,0.0,0.0,430,Thin-Jam Lock Nut 3
2014-07-31,0.0,0.0,0.0,431,Thin-Jam Lock Nut 4
2014-08-31,30.39624032798121,30.355879305111852,30.43497519091651,431,Thin-Jam Lock Nut 4
2014-09-30,0.0,0.0,0.0,431,Thin-Jam Lock Nut 4
2014-10-31,38.208509202879746,38.05121123048453,38.35722180219489,431,Thin-Jam Lock Nut 4
2014-11-30,3.4783383586530885,3.2469557490948806,3.706054163804332,431,Thin-Jam Lock Nut 4
2014-12-31,0.0,0.0,0.0,431,Thin-Jam Lock Nut 4
2014-07-31,33.66824089840237,33.644317146508634,33.69610631167021,432,Thin-Jam Lock Nut 13
2014-08-31,13.404862822904562,13.318007695681644,13.499659302664643,432,Thin-Jam Lock Nut 13
2014-09-30,3.0607358669085816,2.8647887182325986,3.2522428089657245,432,Thin-Jam Lock Nut 13
2014-10-31,23.448801765020217,23.137759173912688,23.768822926573737,432,Thin-Jam Lock Nut 13
2014-11-30,5.74224352535891,5.303069242048146,6.20042082803511,432,Thin-Jam Lock Nut 13
2014-12-31,0.0,0.0,0.0,432,Thin-Jam Lock Nut 13
2014-08-31,5.4464971327830085,5.429391100127671,5.476114052034447,433,Thin-Jam Lock Nut 14
2014-09-30,0.0,0.0,0.0,433,Thin-Jam Lock Nut 14
2014-10-31,66.19338952575133,66.03573691822167,66.40138114473804,433,Thin-Jam Lock Nut 14
2014-11-30,0.0,0.0,0.0,433,Thin-Jam Lock Nut 14
2014-12-31,13.98523780371628,13.59487968931018,14.437341477623338,433,Thin-Jam Lock Nut 14
2015-01-31,0.0,0.0,0.0,433,Thin-Jam Lock Nut 14
2014-08-31,29.093659075221375,29.083973888907074,29.10200845433905,434,Thin-Jam Lock Nut 7
2014-09-30,227.22992963262874,227.19688721324258,227.25971905999333,434,Thin-Jam Lock Nut 7
2014-10-31,22.388418492573294,22.320083949630007,22.450523337670482,434,Thin-Jam Lock Nut 7
2014-11-30,15.276616729942694,15.166070195019017,15.38100218875035,434,Thin-Jam Lock Nut 7
2014-12-31,31.060229003659572,30.890133222632098,31.212850873343914,434,Thin-Jam Lock Nut 7
2015-01-31,0.0,0.0,0.0,434,Thin-Jam Lock Nut 7
2014-08-31,13.754162231087717,13.742167560730843,13.768717922211303,435,Thin-Jam Lock Nut 8
2014-09-30,0.0,0.0,0.0,435,Thin-Jam Lock Nut 8
2014-10-31,0.0,0.0,0.0,435,Thin-Jam Lock Nut 8
2014-11-30,89.8677004834558,89.72036769777581,90.00720782733049,435,Thin-Jam Lock Nut 8
2014-12-31,0.0,0.0,0.0,435,Thin-Jam Lock Nut 8
2015-01-31,16.556653554256197,16.249802823485297,16.822831262730254,435,Thin-Jam Lock Nut 8
2014-07-31,51.62855264570119,51.628415566224454,51.62876239026513,436,Thin-Jam Lock Nut 12
2014-08-31,0.0,0.0,0.0,436,Thin-Jam Lock Nut 12
2014-09-30,0.0,0.0,0.0,436,Thin-Jam Lock Nut 12
2014-10-31,0.03019638107874556,0.028100132685461285,0.03226546052515357,436,Thin-Jam Lock Nut 12
2014-11-30,19.63367834227358,19.63047893914184,19.63665590146105,436,Thin-Jam Lock Nut 12
2014-12-31,54.40567533242741,54.4015659349868,54.4097785915108,436,Thin-Jam Lock Nut 12
2014-07-31,22.445621890238296,22.444965798540938,22.446346327568854,437,Thin-Jam Lock Nut 11
2014-08-31,1.0738462194904725,1.071381295980838,1.0765930039694507,437,Thin-Jam Lock Nut 11
2014-09-30,0.0,0.0,0.0,437,Thin-Jam Lock Nut 11
2014-10-31,7.336560632292715,7.327876364791214,7.346187555242337,437,Thin-Jam Lock Nut 11
2014-11-30,23.834319299091003,23.821783782050268,23.847862230467587,437,Thin-Jam Lock Nut 11
2014-12-31,7.001331956747533,6.984312120902294,7.019874949586662,437,Thin-Jam Lock Nut 11
