ForecastMonth,PredictedDemandQty,LowerBound,UpperBound,ProductID,ProductName
2015-01-31,226.31764047945808,183.11337642223074,270.6282926873133,494,Paint - Silver
2014-08-31,880.5910833939722,837.3506902015929,922.9988767987944,495,Paint - Blue
2014-09-30,417.6742361266952,373.27044855306247,463.5201647301795,495,Paint - Blue
2014-10-31,407.09483429864383,365.97052213635084,450.5843549393748,495,Paint - Blue
2014-11-30,187.75247772963417,145.07486355157113,228.9180929918396,495,Paint - Blue
2014-12-31,199.82498357411814,155.55241094579225,245.2442253700259,495,Paint - Blue
2015-01-31,231.03292378755543,186.99004137418368,274.4340001850983,495,Paint - Blue
2014-08-31,1395.2951176660167,1394.7890219860824,1395.8204276712945,496,Paint - Yellow
2014-09-30,486.90335823455814,485.18295986588555,488.58179487052763,496,Paint - Yellow
2014-10-31,0.0,0.0,0.0,496,Paint - Yellow
2014-11-30,0.0,0.0,0.0,496,Paint - Yellow
2014-12-31,0.0,0.0,0.0,496,Paint - Yellow
2015-01-31,674.8313819193415,663.9239523880518,686.2151974083022,496,Paint - Yellow
2014-07-31,47.083759852974055,47.017333340370016,47.14161856203985,497,Pinch Bolt
2014-08-31,0.2901407376140206,0.05745850554544847,0.4971760796357072,497,Pinch Bolt
2014-09-30,0.0,0.0,0.0,497,Pinch Bolt
2014-10-31,3.1448336286935437,2.3790923896931737,3.8577664041817563,497,Pinch Bolt
2014-11-30,48.56068391140558,47.482820212688914,49.61280994470339,497,Pinch Bolt
2014-12-31,0.0,0.0,0.0,497,Pinch Bolt
2014-07-31,33.17120811101307,33.111844414548216,33.22751209811169,504,Cup-Shaped Race
2014-08-31,20.932313817371877,20.70899955749321,21.179166291411516,504,Cup-Shaped Race
2014-09-30,1.4816000658783715,0.9908389598272206,2.020409752114178,504,Cup-Shaped Race
2014-10-31,27.010238206653874,26.221756676001377,27.875850496543908,504,Cup-Shaped Race
2014-11-30,33.964810808239044,32.82038922186993,35.1616582740551,504,Cup-Shaped Race
2014-12-31,4.671281066982317,3.1470667660732814,6.201490999735433,504,Cup-Shaped Race
2014-08-31,76.58125409439036,76.57647097435392,76.58707783402043,505,Cone-Shaped Race
2014-09-30,0.0,0.0,0.0,505,Cone-Shaped Race
2014-10-31,17.016872818655468,16.973833170232755,17.064354177096654,505,Cone-Shaped Race
2014-11-30,0.0,0.0,0.0,505,Cone-Shaped Race
2014-12-31,36.09024456685863,35.98463570213794,36.19643981596034,505,Cone-Shaped Race
2015-01-31,10.016980002625449,9.876252261349276,10.15590065273667,505,Cone-Shaped Race
2014-07-31,893.6770881334755,893.3573617367599,893.9627009059503,506,Reflector
2014-08-31,503.0945745828408,501.8960573481649,504.18699778441425,506,Reflector
2014-09-30,0.0,0.0,0.0,506,Reflector
2014-10-31,0.0,0.0,0.0,506,Reflector
2014-11-30,704.9617631372668,699.301634996298,710.1999997602652,506,Reflector
2014-12-31,1089.5947338526062,1081.906348607421,1096.7474619928464,506,Reflector
2014-08-31,37386.572062814856,37383.089370413596,37390.682761677126,507,LL Mountain Rim
2014-09-30,0.0,0.0,0.0,507,LL Mountain Rim
2014-10-31,2587.610645279453,2558.2248449117883,2620.2927930645487,507,LL Mountain Rim
2014-11-30,29481.618227746254,29431.739425842574,29534.030981604887,507,LL Mountain Rim
2014-12-31,40074.12007340849,40001.61736911303,40153.11280835362,507,LL Mountain Rim
2015-01-31,0.0,0.0,0.0,507,LL Mountain Rim
2014-08-31,15662.86359225749,15662.357408140786,15663.195925341583,508,ML Mountain Rim
2014-09-30,0.0,0.0,0.0,508,ML Mountain Rim
2014-10-31,18406.372927517958,18402.926366552656,18408.916033486126,508,ML Mountain Rim
2014-11-30,1765.5667569841917,1759.949589758036,1769.8012294764096,508,ML Mountain Rim
2014-12-31,1961.4998730309035,1953.3591591442262,1967.8345812591488,508,ML Mountain Rim
2015-01-31,0.0,0.0,0.0,508,ML Mountain Rim
2014-08-31,4774.748428503575,4774.036245295932,4775.602900772389,509,HL Mountain Rim
2014-09-30,5445.932282562086,5443.122125811983,5448.981803940375,509,HL Mountain Rim
2014-10-31,0.0,0.0,0.0,509,HL Mountain Rim
2014-11-30,3828.9579699376964,3818.2381263550537,3839.828744667979,509,HL Mountain Rim
2014-12-31,2073.956738058829,2058.31626414442,2089.984013169865,509,HL Mountain Rim
2015-01-31,0.0,0.0,0.0,509,HL Mountain Rim
2014-08-31,27591.268703317415,27591.268699705786,27591.268707504565,510,LL Road Rim
2014-09-30,0.0,0.0,0.0,510,LL Road Rim
2014-10-31,8980.306372427043,8980.30636507844,8980.30637986254,510,LL Road Rim
2014-11-30,0.0,0.0,0.0,510,LL Road Rim
2014-12-31,5331.376724657283,5331.376710316722,5331.376739146584,510,LL Road Rim
2015-01-31,15228.62308893548,15228.623070573716,15228.623108485883,510,LL Road Rim
2014-08-31,18419.52940016729,18416.682609196192,18421.843578914406,511,ML Road Rim
2014-09-30,0.0,0.0,0.0,511,ML Road Rim
2014-10-31,21582.717973728493,21563.997622185536,21600.285396894295,511,ML Road Rim
2014-11-30,0.0,0.0,0.0,511,ML Road Rim
2014-12-31,5353.463901103294,5310.293220347936,5393.549074674369,511,ML Road Rim
2015-01-31,16251.101883155745,16191.70399694786,16304.669295675878,511,ML Road Rim
2014-07-31,8773.78726952253,8150.856564661127,9365.43043264031,512,HL Road Rim
2014-08-31,5040.092639729317,4430.422401420956,5636.331588628749,512,HL Road Rim
2014-09-30,0.0,0.0,0.0,512,HL Road Rim
2014-10-31,14040.172058574808,13452.24682107752,14636.994130429284,512,HL Road Rim
2014-11-30,7851.259001460647,7245.763234427866,8412.484780018092,512,HL Road Rim
2014-12-31,0.0,0.0,362.64910506107947,512,HL Road Rim
2014-08-31,10674.251499969907,9825.925360862839,11546.25010962618,513,Touring Rim
2014-09-30,0.0,0.0,97.56669433621917,513,Touring Rim
2014-10-31,6564.126401286523,5668.059027321976,7371.347165623187,513,Touring Rim
2014-11-30,11057.75266874189,10130.73518896999,11967.195109568396,513,Touring Rim
2014-12-31,3589.576902197054,2750.5237019434107,4441.239930971968,513,Touring Rim
2015-01-31,3855.569977728018,2968.3663853179496,4716.057140685226,513,Touring Rim
2014-08-31,17043.674369156215,16414.466167813687,17668.693492173174,523,LL Spindle/Axle
2014-09-30,40560.57226920271,39883.29900147572,41203.926350180125,523,LL Spindle/Axle
2014-10-31,0.0,0.0,0.0,523,LL Spindle/Axle
2014-11-30,9611.865570787257,8917.171002510135,10258.32411393769,523,LL Spindle/Axle
2014-12-31,8996.004159931028,8345.490124519143,9604.245641658736,523,LL Spindle/Axle
2015-01-31,9019.112095416971,8335.322351623541,9642.530649062699,523,LL Spindle/Axle
2014-08-31,17393.384622708534,16890.20285696602,17900.00386055745,524,HL Spindle/Axle
2014-09-30,0.0,0.0,0.0,524,HL Spindle/Axle
2014-10-31,9636.698476877216,9176.005362086524,10139.368598786321,524,HL Spindle/Axle
2014-11-30,7637.49156414786,7151.4203019708,8164.967782878367,524,HL Spindle/Axle
2014-12-31,6955.966238024895,6439.482184817688,7457.156068353309,524,HL Spindle/Axle
2015-01-31,5508.677669261994,5012.244150011857,6037.827507799705,524,HL Spindle/Axle
2014-08-31,0.0,0.0,0.0,525,LL Shell
2014-09-30,4481.985227912635,4478.638069567877,4485.058062355306,525,LL Shell
2014-10-31,0.0,0.0,0.0,525,LL Shell
2014-11-30,23957.400453650404,23945.026062746336,23969.268094300216,525,LL Shell
2014-12-31,0.0,0.0,0.0,525,LL Shell
2015-01-31,0.0,0.0,0.0,525,LL Shell
2014-08-31,24138.71119013537,24135.264705296453,24141.748502374016,526,HL Shell
2014-09-30,0.0,0.0,0.0,526,HL Shell
2014-10-31,0.0,0.0,0.0,526,HL Shell
2014-11-30,4061.7194023624934,4023.7442424655396,4098.021656615941,526,HL Shell
2014-12-31,451.7375730351687,396.9281463515562,504.0252118899626,526,HL Shell
2015-01-31,1603.6910287549522,1531.8706481144172,1670.3897073732849,526,HL Shell
2014-08-31,5755.721981566208,5754.476797499759,5757.0725864476835,527,Spokes
2014-09-30,6106.003982656004,6101.995887756676,6110.705290536072,527,Spokes
2014-10-31,0.0,0.0,0.0,527,Spokes
2014-11-30,1342.8003031245917,1329.761995147747,1358.8478571734497,527,Spokes
2014-12-31,699.6401200243781,680.1586003676869,722.7922693046644,527,Spokes
2015-01-31,5808.135761717599,5781.197529614784,5838.564718575861,527,Spokes
2014-08-31,46.18197770733836,46.172214379460335,46.18994911527988,528,Seat Lug
2014-09-30,0.0,0.0,0.0,528,Seat Lug
2014-10-31,20.175211196754734,20.093961756719953,20.25367402285109,528,Seat Lug
2014-11-30,0.0,0.0,0.0,528,Seat Lug
2014-12-31,13.78621136562714,13.579266874915223,13.97367036852453,528,Seat Lug
2015-01-31,28.68608285257495,28.393810927946827,28.953552264177176,528,Seat Lug
2014-07-31,5515.583635229688,5515.519029280559,5515.663401438719,530,Seat Post
2014-08-31,3520.5632029026206,3520.3003371365267,3520.871775202657,530,Seat Post
2014-09-30,1850.103589774819,1849.528091910603,1850.7680250611793,530,Seat Post
2014-10-31,6967.811368784058,6966.80053767886,6968.877030756685,530,Seat Post
2014-11-30,2516.6840673143915,2515.199319147155,2518.2353725837143,530,Seat Post
2014-12-31,0.0,0.0,0.0,530,Seat Post
2014-08-31,4600.758198251999,4599.965313168577,4601.548201022142,535,Tension Pulley
2014-09-30,756.5393448272717,753.8913635306669,759.3942126604927,535,Tension Pulley
2014-10-31,453.7832323186727,448.13470160226314,460.0798833819999,535,Tension Pulley
2014-11-30,0.0,0.0,0.0,535,Tension Pulley
2014-12-31,11639.164080234035,11626.59255581377,11653.54604413051,535,Tension Pulley
2015-01-31,0.0,0.0,0.0,535,Tension Pulley
2014-07-31,24543.26445856986,24543.26445146676,24543.26446483149,679,Rear Derailleur Cage
2014-08-31,0.0,0.0,0.0,679,Rear Derailleur Cage
2014-09-30,0.0,0.0,0.0,679,Rear Derailleur Cage
2014-10-31,0.0,0.0,0.0,679,Rear Derailleur Cage
2014-11-30,10895.66545102273,10895.665339358668,10895.665558559172,679,Rear Derailleur Cage
2014-12-31,21008.741541119034,21008.74139460508,21008.74169347287,679,Rear Derailleur Cage
2014-08-31,995.9043363540818,662.3079245094751,1346.071149164742,907,Rear Brakes
2014-09-30,3097.181684067031,2753.3782974361216,3417.145092938627,907,Rear Brakes
2014-10-31,3452.011211256997,3146.2966611444945,3789.1602392981554,907,Rear Brakes
2014-11-30,4027.3952163249864,3694.4060834573625,4351.779629880777,907,Rear Brakes
2014-12-31,4613.538716993213,4277.672828223,4955.4484755261965,907,Rear Brakes
2015-01-31,1741.990642030179,1400.1822225593091,2072.2013527003237,907,Rear Brakes
2014-08-31,10153.790714351662,10151.4354017502,10156.099559712591,908,LL Mountain Seat/Saddle
2014-09-30,0.0,0.0,0.0,908,LL Mountain Seat/Saddle
2014-10-31,6402.4513420072835,6386.711608216262,6416.970342248142,908,LL Mountain Seat/Saddle
2014-11-30,9144.280413410965,9119.109345762952,9167.126192685992,908,LL Mountain Seat/Saddle
2014-12-31,8501.910709202602,8465.13517170167,8536.415689462561,908,LL Mountain Seat/Saddle
2015-01-31,0.0,0.0,0.0,908,LL Mountain Seat/Saddle
2014-08-31,4269.948216051198,4267.629019953242,4271.774529684774,909,ML Mountain Seat/Saddle
2014-09-30,8897.195618805788,8889.671165858636,8903.591470495725,909,ML Mountain Seat/Saddle
2014-10-31,794.5711738768618,778.644164600862,808.3662644898759,909,ML Mountain Seat/Saddle
2014-11-30,7498.167016171248,7473.280740910042,7521.607064344299,909,ML Mountain Seat/Saddle
2014-12-31,7303.334142675489,7268.146592117003,7337.088277260114,909,ML Mountain Seat/Saddle
2015-01-31,0.0,0.0,0.0,909,ML Mountain Seat/Saddle
2014-08-31,18020.651709073776,18019.24674214468,18022.69882627418,910,HL Mountain Seat/Saddle
2014-09-30,0.0,0.0,0.0,910,HL Mountain Seat/Saddle
2014-10-31,8499.820825362554,8487.416169548245,8512.672029083938,910,HL Mountain Seat/Saddle
2014-11-30,7283.741133616457,7262.6477136500425,7303.854661835639,910,HL Mountain Seat/Saddle
2014-12-31,6140.238441162482,6109.610246605573,6170.22738847151,910,HL Mountain Seat/Saddle
2015-01-31,0.0,0.0,0.0,910,HL Mountain Seat/Saddle
2014-08-31,0.0,0.0,0.0,911,LL Road Seat/Saddle
2014-09-30,4758.130794564761,4740.521387591725,4774.449767649505,911,LL Road Seat/Saddle
2014-10-31,32802.179276158095,32767.9665769028,32835.13290652327,911,LL Road Seat/Saddle
2014-11-30,249.51232204461326,195.8248494595686,307.92594949463756,911,LL Road Seat/Saddle
2014-12-31,0.0,0.0,0.0,911,LL Road Seat/Saddle
2015-01-31,0.0,0.0,0.0,911,LL Road Seat/Saddle
2014-08-31,16613.348787113762,16595.56598019166,16628.846124303134,912,ML Road Seat/Saddle
2014-09-30,0.0,0.0,0.0,912,ML Road Seat/Saddle
2014-10-31,7807.946021291373,7692.698185036601,7915.085729949859,912,ML Road Seat/Saddle
2014-11-30,11002.000630885603,10811.767621580242,11183.644600759219,912,ML Road Seat/Saddle
2014-12-31,9502.481029370472,9228.631950531733,9773.502366731045,912,ML Road Seat/Saddle
2015-01-31,0.0,0.0,0.0,912,ML Road Seat/Saddle
2014-08-31,8773.080795743661,8772.96628096879,8773.209820513719,913,HL Road Seat/Saddle
2014-09-30,1972.1592695887075,1971.7668440374712,1972.5756558609896,913,HL Road Seat/Saddle
2014-10-31,3210.027819057897,3209.172502530302,3210.9042328113655,913,HL Road Seat/Saddle
2014-11-30,4839.098283547283,4837.74378071844,4840.549395689535,913,HL Road Seat/Saddle
2014-12-31,870.5548221655517,868.5921802814347,872.7186290184152,913,HL Road Seat/Saddle
2015-01-31,0.0,0.0,0.0,913,HL Road Seat/Saddle
2014-07-31,2264.1250795273822,2259.2714161942577,2270.520729808928,914,LL Touring Seat/Saddle
2014-08-31,1166.6833879862916,1145.1756628957696,1190.7251008407304,914,LL Touring Seat/Saddle
2014-09-30,4876.122115719978,4828.748988349897,4927.285551217169,914,LL Touring Seat/Saddle
2014-10-31,3388.8733654722173,3313.3719106168214,3468.8254149297077,914,LL Touring Seat/Saddle
2014-11-30,2778.2092515117565,2668.8273238684956,2894.190942944297,914,LL Touring Seat/Saddle
2014-12-31,0.0,0.0,0.0,914,LL Touring Seat/Saddle
2014-07-31,3287.525643379796,3285.345965876771,3289.5549366707864,915,ML Touring Seat/Saddle
2014-08-31,182.51698996596133,174.61245498565535,190.26316806267945,915,ML Touring Seat/Saddle
2014-09-30,0.0,0.0,0.0,915,ML Touring Seat/Saddle
2014-10-31,7334.815308630259,7309.801170000825,7360.235326066927,915,ML Touring Seat/Saddle
2014-11-30,8967.8787023845,8930.989691546529,9004.914650299505,915,ML Touring Seat/Saddle
2014-12-31,4101.550287367601,4050.801411003743,4151.536102728243,915,ML Touring Seat/Saddle
2014-07-31,4298.593800843722,4294.822308794979,4302.31137414657,916,HL Touring Seat/Saddle
2014-08-31,151.05519340441833,135.2081497846669,165.73662172501807,916,HL Touring Seat/Saddle
2014-09-30,0.0,0.0,0.0,916,HL Touring Seat/Saddle
2014-10-31,424.8692889322007,363.7693657709473,480.6458734455116,916,HL Touring Seat/Saddle
2014-11-30,5122.949995394274,5033.456526859468,5205.832135087535,916,HL Touring Seat/Saddle
2014-12-31,2267.178947065265,2144.8056413023924,2377.2895650172036,916,HL Touring Seat/Saddle
2014-07-31,8489.328284583476,8299.981504031726,8694.71634217701,921,Mountain Tire Tube
2014-08-31,0.0,0.0,0.0,921,Mountain Tire Tube
2014-09-30,383.1406463774979,192.07942272173634,573.5540485722626,921,Mountain Tire Tube
2014-10-31,1930.002782578692,1738.8391445255577,2121.080523980732,921,Mountain Tire Tube
2014-11-30,4752.653208800768,4546.694972202909,4956.987389161393,921,Mountain Tire Tube
2014-12-31,6467.325343434026,6269.0647525241975,6671.067908223868,921,Mountain Tire Tube
2014-07-31,2292.9450599193533,2083.4877157552,2523.915300793596,922,Road Tire Tube
2014-08-31,1497.635295411637,1270.486564901632,1711.780217619946,922,Road Tire Tube
2014-09-30,1734.199540533946,1517.716174908057,1945.3006218987655,922,Road Tire Tube
2014-10-31,1713.424015541184,1488.0487445154408,1928.0363030575018,922,Road Tire Tube
2014-11-30,3938.9661623510565,3712.365146257482,4176.483939957229,922,Road Tire Tube
2014-12-31,2579.9668038071686,2353.40118218312,2806.861531248611,922,Road Tire Tube
2014-07-31,2732.324024564816,2723.9995828599153,2740.025796470211,923,Touring Tire Tube
2014-08-31,5629.752882244551,5597.189938040539,5657.888415770932,923,Touring Tire Tube
2014-09-30,1645.8913588978737,1582.2713420632244,1708.0819556934243,923,Touring Tire Tube
2014-10-31,1257.7678127085924,1152.9127571281492,1355.070511486351,923,Touring Tire Tube
2014-11-30,0.0,0.0,3.790305696517476,923,Touring Tire Tube
2014-12-31,7547.963191325534,7342.993092140641,7730.795841256968,923,Touring Tire Tube
2014-08-31,1845.5232608085103,884.765623428311,2814.7639738188664,928,LL Mountain Tire
2014-09-30,5264.671555893474,4336.648734487254,6233.815263102678,928,LL Mountain Tire
2014-10-31,5404.561940751775,4466.300129748738,6251.154765426331,928,LL Mountain Tire
2014-11-30,6462.999525939818,5591.9398303110565,7373.040775155312,928,LL Mountain Tire
2014-12-31,5106.7994193192335,4197.439275221293,6080.522426895674,928,LL Mountain Tire
2015-01-31,4832.451016297158,3925.322842447153,5821.563571094544,928,LL Mountain Tire
2014-08-31,1757.4076491275337,877.9726711173912,2739.373710980753,929,ML Mountain Tire
2014-09-30,5305.020315551381,4350.688853572963,6292.778289038787,929,ML Mountain Tire
2014-10-31,5625.21654956831,4647.076599486642,6577.495282220129,929,ML Mountain Tire
2014-11-30,6418.847148319195,5369.336692755642,7385.657777602689,929,ML Mountain Tire
2014-12-31,4990.872527345877,3969.3175096204573,5937.540281204778,929,ML Mountain Tire
2015-01-31,4926.870922336107,4034.3572818127564,5932.44009002008,929,ML Mountain Tire
2014-08-31,1228.3218708404388,399.11183497682686,2137.5310715535634,930,HL Mountain Tire
2014-09-30,6217.8381798029695,5319.906567818715,7101.110389831633,930,HL Mountain Tire
2014-10-31,6742.615549549799,5888.000716534355,7603.221113430593,930,HL Mountain Tire
2014-11-30,7364.831862191875,6502.777049517043,8235.878881682082,930,HL Mountain Tire
2014-12-31,7437.383711168042,6598.326016973064,8306.603453878575,930,HL Mountain Tire
2015-01-31,2586.9995733076667,1758.143687235949,3477.29011624407,930,HL Mountain Tire
2014-08-31,2035.6998011624707,1283.7049752526048,2748.751728942974,931,LL Road Tire
2014-09-30,4847.432923091298,4118.341801435054,5529.350354821926,931,LL Road Tire
2014-10-31,7162.9180041204,6442.117386086946,7838.16386833177,931,LL Road Tire
2014-11-30,5401.343184398446,4687.6401683469,6117.9912895169355,931,LL Road Tire
2014-12-31,9243.98773629117,8595.591466678585,9994.261956190787,931,LL Road Tire
2015-01-31,1835.154041099005,1146.022841332689,2561.298372276773,931,LL Road Tire
2014-08-31,1985.725035759045,1338.297541103189,2731.6159636597245,932,ML Road Tire
2014-09-30,4839.969813637954,4130.738449213461,5527.3775819900275,932,ML Road Tire
2014-10-31,7264.181052796199,6553.4674893963565,7937.146519901808,932,ML Road Tire
2014-11-30,5559.399294518282,4857.610722157505,6256.24962847856,932,ML Road Tire
2014-12-31,9647.068141955455,8951.58507974381,10348.586186721184,932,ML Road Tire
2015-01-31,1919.7813582069007,1182.4275506125846,2579.3297356910252,932,ML Road Tire
2014-07-31,5749.376532134174,5748.828452918056,5749.911185859444,933,HL Road Tire
2014-08-31,4913.854761523242,4911.850809176535,4915.854127606992,933,HL Road Tire
2014-09-30,5672.728238066498,5668.602146114319,5677.13994404222,933,HL Road Tire
2014-10-31,0.0,0.0,0.0,933,HL Road Tire
2014-11-30,10598.145334815863,10588.322221196278,10608.303555571014,933,HL Road Tire
2014-12-31,419.60251496723686,406.53690859729574,433.93183078828594,933,HL Road Tire
2014-07-31,9696.24332787692,9439.333274621245,9962.276029267256,934,Touring Tire
2014-08-31,0.0,0.0,0.0,934,Touring Tire
2014-09-30,1086.530958854436,824.4402314613842,1336.8197723122819,934,Touring Tire
2014-10-31,4081.6683584810144,3826.328818037714,4357.206949458156,934,Touring Tire
2014-11-30,7835.444490853668,7582.247289647849,8104.8295077426055,934,Touring Tire
2014-12-31,7586.638381075182,7315.937476700124,7861.484807270635,934,Touring Tire
2014-08-31,16311.254425768208,16311.254391313123,16311.254471572582,935,LL Mountain Pedal
2014-09-30,0.0,0.0,0.0,935,LL Mountain Pedal
2014-10-31,17064.426919726953,17064.426665300365,17064.42722761112,935,LL Mountain Pedal
2014-11-30,4209.607885726624,4209.607465992337,4209.608356544841,935,LL Mountain Pedal
2014-12-31,2950.307136458339,2950.3065247877357,2950.3077898425076,935,LL Mountain Pedal
2015-01-31,1180.0578783366714,1180.0570613082673,1180.0587618021575,935,LL Mountain Pedal
2014-08-31,17426.53582216344,17412.07121264296,17441.56295088843,936,ML Mountain Pedal
2014-09-30,0.0,0.0,0.0,936,ML Mountain Pedal
2014-10-31,10135.710703864752,10036.544837760894,10233.615222793265,936,ML Mountain Pedal
2014-11-30,9112.778186629232,8960.462472524125,9276.59666115333,936,ML Mountain Pedal
2014-12-31,6462.791628255707,6245.521225287342,6699.104307069344,936,ML Mountain Pedal
2015-01-31,784.8275986322815,484.9293303300714,1099.2753759356633,936,ML Mountain Pedal
2014-08-31,19456.999754772623,19452.483161397417,19460.790429909553,937,HL Mountain Pedal
2014-09-30,0.0,0.0,0.0,937,HL Mountain Pedal
2014-10-31,9545.41722399734,9515.131410344136,9575.245391623155,937,HL Mountain Pedal
2014-11-30,0.0,0.0,0.0,937,HL Mountain Pedal
2014-12-31,2174.3657378662137,2109.9305928197155,2246.5593853114065,937,HL Mountain Pedal
2015-01-31,2090.873689879779,2007.3136015779587,2186.452814819323,937,HL Mountain Pedal
2014-08-31,18417.212527781667,18410.932462921548,18422.830804344463,938,LL Road Pedal
2014-09-30,1825.769704075508,1802.4274698629968,1848.7010184798362,938,LL Road Pedal
2014-10-31,18609.013541933014,18557.17545493935,18660.965197844733,938,LL Road Pedal
2014-11-30,0.0,0.0,0.0,938,LL Road Pedal
2014-12-31,0.0,0.0,0.0,938,LL Road Pedal
2015-01-31,10903.783942663056,10743.959735954759,11073.78357307344,938,LL Road Pedal
2014-08-31,11664.351374874323,11664.351369834612,11664.351379185757,939,ML Road Pedal
2014-09-30,9557.03074723096,9557.030733814237,9557.030757642853,939,ML Road Pedal
2014-10-31,1732.4625581922137,1732.462530428671,1732.4625775772226,939,ML Road Pedal
2014-11-30,4946.306382433316,4946.306336978464,4946.306416058924,939,ML Road Pedal
2014-12-31,2933.5871463118597,2933.58708050576,2933.5871948089157,939,ML Road Pedal
2015-01-31,4762.791364840585,4762.791279208034,4762.791433741537,939,ML Road Pedal
2014-07-31,0.0,0.0,0.0,940,HL Road Pedal
2014-08-31,6891.643334028055,6888.7073594899275,6894.561419110758,940,HL Road Pedal
2014-09-30,0.0,0.0,0.0,940,HL Road Pedal
2014-10-31,0.0,0.0,0.0,940,HL Road Pedal
2014-11-30,9114.439242564364,9099.2342794059,9129.266024053219,940,HL Road Pedal
2014-12-31,17176.932759602736,17155.601108686595,17196.6421265872,940,HL Road Pedal
2014-07-31,0.0,0.0,0.0,941,Touring Pedal
2014-08-31,0.0,0.0,0.0,941,Touring Pedal
2014-09-30,1354.818894992912,1266.9483047936706,1439.8748642900352,941,Touring Pedal
2014-10-31,3125.863563474487,2987.518898456384,3258.3251689239746,941,Touring Pedal
2014-11-30,7482.770516279234,7282.812607578901,7685.790857347377,941,Touring Pedal
2014-12-31,0.0,0.0,0.0,941,Touring Pedal
2014-08-31,926.1029650959479,587.9984544182851,1252.0746781839537,948,Front Brakes
2014-09-30,3148.0262625711125,2829.82624264619,3483.7348257971407,948,Front Brakes
2014-10-31,3419.9922903192532,3070.570628270991,3741.6507828616177,948,Front Brakes
2014-11-30,3977.1963954327584,3613.001423328309,4314.626761477998,948,Front Brakes
2014-12-31,4452.407848433122,4095.317506098628,4782.802547309674,948,Front Brakes
2015-01-31,1747.3527843145982,1409.5524545603107,2097.0845081689736,948,Front Brakes
2014-07-31,921.3632460622432,901.5219256480639,942.1684056392315,952,Chain
2014-08-31,0.0,0.0,0.0,952,Chain
2014-09-30,0.0,0.0,14.034756252472748,952,Chain
2014-10-31,238.56070173845518,218.46844440165236,258.8540041519147,952,Chain
2014-11-30,546.6082966236027,525.9096852342063,564.3058839312665,952,Chain
2014-12-31,556.029796244651,534.1867998344669,575.2666625748302,952,Chain
