ProductID,VendorID,VendorName,CreditRating,PreferredVendorStatus,ActiveFlag,AverageLeadTime,StandardPrice,LastReceiptCost,AvgCost
1,1580,"Litware, Inc.",1,1,1,17,47.87,50.2635,49.0667500
2,1688,Wood Fitness,1,1,1,19,39.92,41.916,40.9180000
4,1650,American Bicycles and Wheels,1,1,1,17,54.31,57.0255,55.6677500
317,1578,"Vision Cycles, Inc.",1,0,1,19,28.17,29.5785,28.8742500
317,1678,"Proseware, Inc.",4,0,0,17,25.77,27.0585,26.4142500
318,1578,"Vision Cycles, Inc.",1,0,1,19,34.38,36.099,35.2395000
318,1678,"Proseware, Inc.",4,0,0,17,31.98,33.579,32.7795000
319,1556,West Junction Cycles,1,1,1,19,44.21,46.4205,45.3152500
319,1578,"Vision Cycles, Inc.",1,0,1,19,46.27,48.5835,47.4267500
319,1678,"Proseware, Inc.",4,0,0,17,43.87,46.0635,44.9667500
320,1514,Training Systems,1,1,1,19,47.28,49.644,48.4620000
320,1602,Beaumont Bikes,1,0,1,17,45.21,47.4705,46.3402500
320,1604,Bike Satellite Inc.,1,0,1,17,43.21,45.3705,44.2902500
321,1514,Training Systems,1,1,1,19,42.21,44.3205,43.2652500
321,1602,Beaumont Bikes,1,0,1,17,40.76,42.798,41.7790000
321,1604,Bike Satellite Inc.,1,0,1,17,38.56,40.488,39.5240000
322,1514,Training Systems,1,1,1,19,27.33,28.6965,28.0132500
322,1602,Beaumont Bikes,1,0,1,17,24.21,25.4205,24.8152500
322,1604,Bike Satellite Inc.,1,0,1,17,25.11,26.3655,25.7377500
323,1698,Business Equipment Center,2,1,1,17,47.87,50.2635,49.0667500
325,1590,SUPERSALES INC.,1,1,1,19,0.20,0.21,0.2050000
326,1590,SUPERSALES INC.,1,1,1,19,0.20,0.21,0.2050000
332,1608,Sport Playground,1,1,1,19,10.30,10.815,10.5575000
341,1598,Continental Pro Cycles,3,1,1,15,39.21,41.1705,40.1902500
341,1614,"Reliance Fitness, Inc.",2,0,0,19,45.31,47.5755,46.4427500
341,1622,Speed Corporation,1,1,1,19,45.21,47.4705,46.3402500
342,1598,Continental Pro Cycles,3,1,1,15,37.21,39.0705,38.1402500
342,1614,"Reliance Fitness, Inc.",2,0,0,19,43.31,45.4755,44.3927500
342,1622,Speed Corporation,1,1,1,19,43.21,45.3705,44.2902500
343,1598,Continental Pro Cycles,3,1,1,15,41.28,43.344,42.3120000
343,1614,"Reliance Fitness, Inc.",2,0,0,19,47.38,49.749,48.5645000
343,1622,Speed Corporation,1,1,1,19,47.28,49.644,48.4620000
344,1598,Continental Pro Cycles,3,1,1,15,37.21,39.0705,38.1402500
344,1614,"Reliance Fitness, Inc.",2,0,0,19,43.31,45.4755,44.3927500
344,1622,Speed Corporation,1,1,1,19,43.21,45.3705,44.2902500
345,1598,Continental Pro Cycles,3,1,1,15,35.21,36.9705,36.0902500
345,1614,"Reliance Fitness, Inc.",2,0,0,19,41.31,43.3755,42.3427500
345,1622,Speed Corporation,1,1,1,19,41.21,43.2705,42.2402500
346,1598,Continental Pro Cycles,3,1,1,15,39.28,41.244,40.2620000
346,1614,"Reliance Fitness, Inc.",2,0,0,19,45.38,47.649,46.5145000
346,1622,Speed Corporation,1,1,1,19,45.28,47.544,46.4120000
347,1598,Continental Pro Cycles,3,1,1,15,35.21,36.9705,36.0902500
347,1614,"Reliance Fitness, Inc.",2,0,0,19,41.31,43.3755,42.3427500
347,1622,Speed Corporation,1,1,1,19,41.21,43.2705,42.2402500
348,1598,Continental Pro Cycles,3,1,1,15,33.21,34.8705,34.0402500
348,1614,"Reliance Fitness, Inc.",2,0,0,19,39.31,41.2755,40.2927500
348,1622,Speed Corporation,1,1,1,19,39.21,41.1705,40.1902500
349,1598,Continental Pro Cycles,3,1,1,15,37.28,39.144,38.2120000
349,1614,"Reliance Fitness, Inc.",2,0,0,19,43.38,45.549,44.4645000
349,1622,Speed Corporation,1,1,1,19,43.28,45.444,44.3620000
351,1544,Circuit Cycles,1,0,0,15,5.50,5.775,5.6375000
351,1694,"Compete, Inc.",1,1,1,15,5.90,6.195,6.0475000
352,1544,Circuit Cycles,1,0,0,15,1.10,1.155,1.1275000
352,1694,"Compete, Inc.",1,1,1,15,1.40,1.47,1.4350000
355,1508,"Compete Enterprises, Inc",1,1,1,15,1.30,1.365,1.3325000
356,1516,Gardner Touring Cycles,1,0,0,18,3.43,3.6015,3.5157500
356,1572,National Bike Association,1,1,1,16,3.22,3.381,3.3005000
357,1516,Gardner Touring Cycles,1,0,0,18,3.79,3.9795,3.8847500
357,1572,National Bike Association,1,1,1,16,4.11,4.3155,4.2127500
358,1500,Morgan Bike Accessories,1,1,1,16,6.65,6.9825,6.8162500
359,1496,Advanced Bicycles,1,1,1,17,45.41,47.6805,46.5452500
359,1554,WestAmerica Bicycle Co.,1,0,1,19,45.26,47.523,46.3915000
360,1496,Advanced Bicycles,1,1,1,17,43.41,45.5805,44.4952500
360,1554,WestAmerica Bicycle Co.,1,0,1,19,43.26,45.423,44.3415000
361,1496,Advanced Bicycles,1,1,1,17,47.48,49.854,48.6670000
361,1554,WestAmerica Bicycle Co.,1,0,1,19,47.33,49.6965,48.5132500
362,1496,Advanced Bicycles,1,1,1,17,43.41,45.5805,44.4952500
362,1554,WestAmerica Bicycle Co.,1,0,1,19,43.26,45.423,44.3415000
363,1496,Advanced Bicycles,1,1,1,17,41.41,43.4805,42.4452500
363,1554,WestAmerica Bicycle Co.,1,0,1,19,41.26,43.323,42.2915000
364,1496,Advanced Bicycles,1,1,1,17,45.48,47.754,46.6170000
364,1554,WestAmerica Bicycle Co.,1,0,1,19,45.33,47.5965,46.4632500
365,1496,Advanced Bicycles,1,1,1,17,41.41,43.4805,42.4452500
365,1554,WestAmerica Bicycle Co.,1,0,1,19,41.26,43.323,42.2915000
366,1496,Advanced Bicycles,1,1,1,17,39.41,41.3805,40.3952500
366,1554,WestAmerica Bicycle Co.,1,0,1,19,39.26,41.223,40.2415000
367,1496,Advanced Bicycles,1,1,1,17,43.48,45.654,44.5670000
367,1554,WestAmerica Bicycle Co.,1,0,1,19,43.33,45.4965,44.4132500
368,1496,Advanced Bicycles,1,1,1,17,39.41,41.3805,40.3952500
368,1554,WestAmerica Bicycle Co.,1,0,1,19,39.26,41.223,40.2415000
369,1496,Advanced Bicycles,1,1,1,17,37.41,39.2805,38.3452500
369,1554,WestAmerica Bicycle Co.,1,0,1,19,37.26,39.123,38.1915000
370,1496,Advanced Bicycles,1,1,1,17,41.48,43.554,42.5170000
370,1554,WestAmerica Bicycle Co.,1,0,1,19,41.33,43.3965,42.3632500
371,1496,Advanced Bicycles,1,1,1,17,37.41,39.2805,38.3452500
371,1554,WestAmerica Bicycle Co.,1,0,1,19,37.26,39.123,38.1915000
372,1496,Advanced Bicycles,1,1,1,17,35.41,37.1805,36.2952500
372,1554,WestAmerica Bicycle Co.,1,0,1,19,35.26,37.023,36.1415000
373,1496,Advanced Bicycles,1,1,1,17,39.48,41.454,40.4670000
373,1554,WestAmerica Bicycle Co.,1,0,1,19,39.33,41.2965,40.3132500
374,1496,Advanced Bicycles,1,1,1,17,35.41,37.1805,36.2952500
374,1554,WestAmerica Bicycle Co.,1,0,1,19,35.26,37.023,36.1415000
375,1536,Cruger Bike Company,1,1,1,15,41.28,43.344,42.3120000
375,1562,Norstan Bike Hut,1,1,1,16,41.21,43.2705,42.2402500
375,1656,Mountain Works,1,0,1,16,41.21,43.2705,42.2402500
376,1536,Cruger Bike Company,1,1,1,15,37.21,39.0705,38.1402500
376,1562,Norstan Bike Hut,1,1,1,16,39.21,41.1705,40.1902500
376,1656,Mountain Works,1,0,1,16,45.28,47.544,46.4120000
377,1536,Cruger Bike Company,1,1,1,15,35.21,36.9705,36.0902500
377,1562,Norstan Bike Hut,1,1,1,16,43.28,45.444,44.3620000
377,1656,Mountain Works,1,0,1,16,41.21,43.2705,42.2402500
378,1536,Cruger Bike Company,1,1,1,15,39.28,41.244,40.2620000
378,1562,Norstan Bike Hut,1,1,1,16,39.21,41.1705,40.1902500
378,1656,Mountain Works,1,0,1,16,39.21,41.1705,40.1902500
379,1536,Cruger Bike Company,1,1,1,15,35.21,36.9705,36.0902500
379,1562,Norstan Bike Hut,1,1,1,16,37.21,39.0705,38.1402500
379,1656,Mountain Works,1,0,1,16,43.28,45.444,44.3620000
380,1536,Cruger Bike Company,1,1,1,15,41.16,43.218,42.1890000
380,1562,Norstan Bike Hut,1,1,1,16,41.28,43.344,42.3120000
380,1656,Mountain Works,1,0,1,16,39.21,41.1705,40.1902500
381,1536,Cruger Bike Company,1,1,1,15,45.23,47.4915,46.3607500
381,1562,Norstan Bike Hut,1,1,1,16,37.21,39.0705,38.1402500
381,1656,Mountain Works,1,0,1,16,37.21,39.0705,38.1402500
382,1536,Cruger Bike Company,1,1,1,15,41.21,43.2705,42.2402500
382,1562,Norstan Bike Hut,1,1,1,16,35.21,36.9705,36.0902500
383,1536,Cruger Bike Company,1,1,1,15,45.28,47.544,46.4120000
383,1562,Norstan Bike Hut,1,1,1,16,39.28,41.244,40.2620000
384,1536,Cruger Bike Company,1,1,1,15,41.21,43.2705,42.2402500
384,1562,Norstan Bike Hut,1,1,1,16,35.21,36.9705,36.0902500
385,1536,Cruger Bike Company,1,1,1,15,39.21,41.1705,40.1902500
385,1562,Norstan Bike Hut,1,1,1,16,41.16,43.218,42.1890000
386,1536,Cruger Bike Company,1,1,1,15,43.28,45.444,44.3620000
386,1562,Norstan Bike Hut,1,1,1,16,45.23,47.4915,46.3607500
387,1536,Cruger Bike Company,1,1,1,15,39.21,41.1705,40.1902500
387,1562,Norstan Bike Hut,1,1,1,16,41.21,43.2705,42.2402500
388,1536,Cruger Bike Company,1,1,1,15,37.21,39.0705,38.1402500
388,1562,Norstan Bike Hut,1,1,1,16,45.28,47.544,46.4120000
389,1536,Cruger Bike Company,1,1,1,15,41.28,43.344,42.3120000
389,1562,Norstan Bike Hut,1,1,1,16,41.21,43.2705,42.2402500
390,1536,Cruger Bike Company,1,1,1,15,37.21,39.0705,38.1402500
390,1562,Norstan Bike Hut,1,1,1,16,39.21,41.1705,40.1902500
391,1536,Cruger Bike Company,1,1,1,15,35.21,36.9705,36.0902500
391,1562,Norstan Bike Hut,1,1,1,16,43.28,45.444,44.3620000
392,1536,Cruger Bike Company,1,1,1,15,39.28,41.244,40.2620000
392,1562,Norstan Bike Hut,1,1,1,16,39.21,41.1705,40.1902500
393,1536,Cruger Bike Company,1,1,1,15,35.21,36.9705,36.0902500
393,1562,Norstan Bike Hut,1,1,1,16,37.21,39.0705,38.1402500
394,1536,Cruger Bike Company,1,1,1,15,41.16,43.218,42.1890000
394,1562,Norstan Bike Hut,1,1,1,16,41.28,43.344,42.3120000
395,1536,Cruger Bike Company,1,1,1,15,45.23,47.4915,46.3607500
395,1562,Norstan Bike Hut,1,1,1,16,37.21,39.0705,38.1402500
396,1536,Cruger Bike Company,1,1,1,15,41.21,43.2705,42.2402500
396,1562,Norstan Bike Hut,1,1,1,16,35.21,36.9705,36.0902500
397,1536,Cruger Bike Company,1,1,1,15,45.28,47.544,46.4120000
397,1562,Norstan Bike Hut,1,1,1,16,39.28,41.244,40.2620000
402,1648,Wide World Importers,2,1,1,15,45.21,47.4705,46.3402500
403,1616,Aurora Bike Center,1,1,1,17,45.21,47.4705,46.3402500
403,1672,Expert Bike Co,1,1,1,15,43.21,45.3705,44.2902500
403,1686,Pro Sport Industries,1,0,1,19,43.28,45.444,44.3620000
404,1616,Aurora Bike Center,1,1,1,17,43.21,45.3705,44.2902500
404,1672,Expert Bike Co,1,1,1,15,47.28,49.644,48.4620000
404,1686,Pro Sport Industries,1,0,1,19,39.21,41.1705,40.1902500
405,1616,Aurora Bike Center,1,1,1,17,47.28,49.644,48.4620000
405,1672,Expert Bike Co,1,1,1,15,43.21,45.3705,44.2902500
405,1686,Pro Sport Industries,1,0,1,19,37.21,39.0705,38.1402500
406,1616,Aurora Bike Center,1,1,1,17,43.21,45.3705,44.2902500
406,1672,Expert Bike Co,1,1,1,15,41.21,43.2705,42.2402500
406,1686,Pro Sport Industries,1,0,1,19,41.28,43.344,42.3120000
407,1616,Aurora Bike Center,1,1,1,17,41.21,43.2705,42.2402500
407,1672,Expert Bike Co,1,1,1,15,45.28,47.544,46.4120000
407,1686,Pro Sport Industries,1,0,1,19,37.21,39.0705,38.1402500
408,1616,Aurora Bike Center,1,1,1,17,45.28,47.544,46.4120000
408,1672,Expert Bike Co,1,1,1,15,41.21,43.2705,42.2402500
408,1686,Pro Sport Industries,1,0,1,19,35.21,36.9705,36.0902500
409,1616,Aurora Bike Center,1,1,1,17,41.21,43.2705,42.2402500
409,1672,Expert Bike Co,1,1,1,15,39.21,41.1705,40.1902500
409,1686,Pro Sport Industries,1,0,1,19,39.28,41.244,40.2620000
410,1616,Aurora Bike Center,1,1,1,17,39.21,41.1705,40.1902500
410,1686,Pro Sport Industries,1,0,1,19,35.21,36.9705,36.0902500
411,1616,Aurora Bike Center,1,1,1,17,43.28,45.444,44.3620000
411,1686,Pro Sport Industries,1,0,1,19,33.21,34.8705,34.0402500
412,1616,Aurora Bike Center,1,1,1,17,39.21,41.1705,40.1902500
412,1686,Pro Sport Industries,1,0,1,19,37.28,39.144,38.2120000
413,1616,Aurora Bike Center,1,1,1,17,37.21,39.0705,38.1402500
413,1686,Pro Sport Industries,1,0,1,19,45.31,47.5755,46.4427500
414,1616,Aurora Bike Center,1,1,1,17,41.28,43.344,42.3120000
414,1686,Pro Sport Industries,1,0,1,19,43.31,45.4755,44.3927500
415,1616,Aurora Bike Center,1,1,1,17,37.21,39.0705,38.1402500
415,1686,Pro Sport Industries,1,0,1,19,47.38,49.749,48.5645000
416,1616,Aurora Bike Center,1,1,1,17,35.21,36.9705,36.0902500
416,1686,Pro Sport Industries,1,0,1,19,43.31,45.4755,44.3927500
417,1616,Aurora Bike Center,1,1,1,17,39.28,41.244,40.2620000
417,1686,Pro Sport Industries,1,0,1,19,41.31,43.3755,42.3427500
418,1616,Aurora Bike Center,1,1,1,17,35.21,36.9705,36.0902500
418,1686,Pro Sport Industries,1,0,1,19,45.38,47.649,46.5145000
419,1616,Aurora Bike Center,1,1,1,17,33.21,34.8705,34.0402500
419,1686,Pro Sport Industries,1,0,1,19,41.31,43.3755,42.3427500
420,1616,Aurora Bike Center,1,1,1,17,37.28,39.144,38.2120000
420,1686,Pro Sport Industries,1,0,1,19,39.31,41.2755,40.2927500
421,1616,Aurora Bike Center,1,1,1,17,45.31,47.5755,46.4427500
421,1686,Pro Sport Industries,1,0,1,19,43.38,45.549,44.4645000
422,1492,Australia Bike Retailer,1,1,1,17,45.26,47.523,46.3915000
422,1534,Ready Rentals,1,1,1,19,45.41,47.6805,46.5452500
422,1666,Leaf River Terrain,1,0,1,16,45.41,47.6805,46.5452500
423,1492,Australia Bike Retailer,1,1,1,17,43.26,45.423,44.3415000
423,1534,Ready Rentals,1,1,1,19,43.41,45.5805,44.4952500
423,1666,Leaf River Terrain,1,0,1,16,43.41,45.5805,44.4952500
424,1492,Australia Bike Retailer,1,1,1,17,47.33,49.6965,48.5132500
424,1534,Ready Rentals,1,1,1,19,47.48,49.854,48.6670000
424,1666,Leaf River Terrain,1,0,1,16,47.48,49.854,48.6670000
425,1492,Australia Bike Retailer,1,1,1,17,43.26,45.423,44.3415000
425,1534,Ready Rentals,1,1,1,19,43.41,45.5805,44.4952500
425,1666,Leaf River Terrain,1,0,1,16,43.41,45.5805,44.4952500
426,1492,Australia Bike Retailer,1,1,1,17,41.26,43.323,42.2915000
426,1534,Ready Rentals,1,1,1,19,41.41,43.4805,42.4452500
426,1666,Leaf River Terrain,1,0,1,16,41.41,43.4805,42.4452500
427,1492,Australia Bike Retailer,1,1,1,17,45.33,47.5965,46.4632500
427,1534,Ready Rentals,1,1,1,19,45.48,47.754,46.6170000
427,1666,Leaf River Terrain,1,0,1,16,45.48,47.754,46.6170000
428,1492,Australia Bike Retailer,1,1,1,17,41.26,43.323,42.2915000
428,1534,Ready Rentals,1,1,1,19,41.41,43.4805,42.4452500
428,1666,Leaf River Terrain,1,0,1,16,41.41,43.4805,42.4452500
429,1492,Australia Bike Retailer,1,1,1,17,39.26,41.223,40.2415000
429,1534,Ready Rentals,1,1,1,19,39.41,41.3805,40.3952500
429,1666,Leaf River Terrain,1,0,1,16,39.41,41.3805,40.3952500
430,1492,Australia Bike Retailer,1,1,1,17,43.33,45.4965,44.4132500
430,1534,Ready Rentals,1,1,1,19,43.48,45.654,44.5670000
430,1666,Leaf River Terrain,1,0,1,16,43.48,45.654,44.5670000
431,1492,Australia Bike Retailer,1,1,1,17,39.26,41.223,40.2415000
431,1534,Ready Rentals,1,1,1,19,39.41,41.3805,40.3952500
431,1666,Leaf River Terrain,1,0,1,16,39.41,41.3805,40.3952500
432,1492,Australia Bike Retailer,1,1,1,17,37.26,39.123,38.1915000
432,1534,Ready Rentals,1,1,1,19,37.41,39.2805,38.3452500
432,1666,Leaf River Terrain,1,0,1,16,37.41,39.2805,38.3452500
433,1492,Australia Bike Retailer,1,1,1,17,41.33,43.3965,42.3632500
433,1534,Ready Rentals,1,1,1,19,41.48,43.554,42.5170000
433,1666,Leaf River Terrain,1,0,1,16,41.48,43.554,42.5170000
434,1492,Australia Bike Retailer,1,1,1,17,37.26,39.123,38.1915000
