ProductID,VendorID,VendorName,CreditRating,PreferredVendorStatus,ActiveFlag,AverageLeadTime,StandardPrice,LastReceiptCost,AvgCost
434,1534,Ready Rentals,1,1,1,19,37.41,39.2805,38.3452500
434,1666,Leaf River Terrain,1,0,1,16,37.41,39.2805,38.3452500
435,1492,Australia Bike Retailer,1,1,1,17,35.26,37.023,36.1415000
435,1534,Ready Rentals,1,1,1,19,35.41,37.1805,36.2952500
435,1666,Leaf River Terrain,1,0,1,16,35.41,37.1805,36.2952500
436,1492,Australia Bike Retailer,1,1,1,17,39.33,41.2965,40.3132500
436,1534,Ready Rentals,1,1,1,19,39.48,41.454,40.4670000
436,1666,Leaf River Terrain,1,0,1,16,39.48,41.454,40.4670000
437,1492,Australia Bike Retailer,1,1,1,17,35.26,37.023,36.1415000
437,1534,Ready Rentals,1,1,1,19,35.41,37.1805,36.2952500
437,1666,Leaf River Terrain,1,0,1,16,35.41,37.1805,36.2952500
438,1540,Bergeron Off-Roads,1,1,1,17,39.26,41.223,40.2415000
438,1656,Mountain Works,1,0,1,16,45.41,47.6805,46.5452500
439,1540,Bergeron Off-Roads,1,1,1,17,43.33,45.4965,44.4132500
439,1656,Mountain Works,1,0,1,16,43.41,45.5805,44.4952500
440,1540,Bergeron Off-Roads,1,1,1,17,39.26,41.223,40.2415000
440,1656,Mountain Works,1,0,1,16,47.48,49.854,48.6670000
441,1540,Bergeron Off-Roads,1,1,1,17,37.26,39.123,38.1915000
441,1656,Mountain Works,1,0,1,16,43.41,45.5805,44.4952500
442,1540,Bergeron Off-Roads,1,1,1,17,41.33,43.3965,42.3632500
442,1656,Mountain Works,1,0,1,16,41.41,43.4805,42.4452500
443,1540,Bergeron Off-Roads,1,1,1,17,37.26,39.123,38.1915000
443,1656,Mountain Works,1,0,1,16,45.48,47.754,46.6170000
444,1540,Bergeron Off-Roads,1,1,1,17,35.26,37.023,36.1415000
444,1656,Mountain Works,1,0,1,16,41.41,43.4805,42.4452500
445,1540,Bergeron Off-Roads,1,1,1,17,39.33,41.2965,40.3132500
445,1656,Mountain Works,1,0,1,16,39.41,41.3805,40.3952500
446,1540,Bergeron Off-Roads,1,1,1,17,35.26,37.023,36.1415000
446,1656,Mountain Works,1,0,1,16,43.48,45.654,44.5670000
447,1540,Bergeron Off-Roads,1,1,1,17,45.41,47.6805,46.5452500
447,1656,Mountain Works,1,0,1,16,39.41,41.3805,40.3952500
448,1540,Bergeron Off-Roads,1,1,1,17,43.41,45.5805,44.4952500
448,1656,Mountain Works,1,0,1,16,37.41,39.2805,38.3452500
449,1540,Bergeron Off-Roads,1,1,1,17,47.48,49.854,48.6670000
449,1656,Mountain Works,1,0,1,16,41.48,43.554,42.5170000
450,1540,Bergeron Off-Roads,1,1,1,17,43.41,45.5805,44.4952500
450,1656,Mountain Works,1,0,1,16,37.41,39.2805,38.3452500
451,1540,Bergeron Off-Roads,1,1,1,17,41.41,43.4805,42.4452500
451,1656,Mountain Works,1,0,1,16,35.41,37.1805,36.2952500
452,1540,Bergeron Off-Roads,1,1,1,17,45.48,47.754,46.6170000
452,1656,Mountain Works,1,0,1,16,39.48,41.454,40.4670000
453,1540,Bergeron Off-Roads,1,1,1,17,41.41,43.4805,42.4452500
453,1656,Mountain Works,1,0,1,16,35.41,37.1805,36.2952500
454,1540,Bergeron Off-Roads,1,1,1,17,39.41,41.3805,40.3952500
454,1656,Mountain Works,1,0,1,16,45.26,47.523,46.3915000
455,1540,Bergeron Off-Roads,1,1,1,17,43.48,45.654,44.5670000
455,1656,Mountain Works,1,0,1,16,43.26,45.423,44.3415000
456,1540,Bergeron Off-Roads,1,1,1,17,39.41,41.3805,40.3952500
456,1656,Mountain Works,1,0,1,16,47.33,49.6965,48.5132500
457,1540,Bergeron Off-Roads,1,1,1,17,37.41,39.2805,38.3452500
457,1656,Mountain Works,1,0,1,16,43.26,45.423,44.3415000
458,1540,Bergeron Off-Roads,1,1,1,17,41.48,43.554,42.5170000
458,1656,Mountain Works,1,0,1,16,41.26,43.323,42.2915000
459,1540,Bergeron Off-Roads,1,1,1,17,37.41,39.2805,38.3452500
459,1656,Mountain Works,1,0,1,16,45.33,47.5965,46.4632500
460,1540,Bergeron Off-Roads,1,1,1,17,35.41,37.1805,36.2952500
460,1656,Mountain Works,1,0,1,16,41.26,43.323,42.2915000
461,1540,Bergeron Off-Roads,1,1,1,17,39.48,41.454,40.4670000
462,1510,International,1,1,1,18,45.41,47.6805,46.5452500
463,1582,Inner City Bikes,3,1,1,18,45.26,47.523,46.3915000
464,1582,Inner City Bikes,3,1,1,18,43.26,45.423,44.3415000
465,1582,Inner City Bikes,3,1,1,18,47.33,49.6965,48.5132500
466,1582,Inner City Bikes,3,1,1,18,43.26,45.423,44.3415000
467,1582,Inner City Bikes,3,1,1,18,41.26,43.323,42.2915000
468,1582,Inner City Bikes,3,1,1,18,45.33,47.5965,46.4632500
469,1582,Inner City Bikes,3,1,1,18,41.26,43.323,42.2915000
470,1582,Inner City Bikes,3,1,1,18,39.26,41.223,40.2415000
471,1582,Inner City Bikes,3,1,1,18,43.33,45.4965,44.4132500
472,1582,Inner City Bikes,3,1,1,18,39.26,41.223,40.2415000
473,1582,Inner City Bikes,3,1,1,18,37.26,39.123,38.1915000
474,1582,Inner City Bikes,3,1,1,18,41.33,43.3965,42.3632500
475,1582,Inner City Bikes,3,1,1,18,37.26,39.123,38.1915000
476,1568,"Custom Frames, Inc.",2,1,1,15,15.13,15.8865,15.5082500
477,1568,"Custom Frames, Inc.",2,1,1,15,11.11,11.6655,11.3877500
478,1568,"Custom Frames, Inc.",2,1,1,15,10.56,11.088,10.8240000
479,1568,"Custom Frames, Inc.",2,1,1,15,15.13,15.8865,15.5082500
480,1568,"Custom Frames, Inc.",2,1,1,15,11.11,11.6655,11.3877500
481,1568,"Custom Frames, Inc.",2,1,1,15,10.56,11.088,10.8240000
482,1568,"Custom Frames, Inc.",2,1,1,15,8.34,8.757,8.5485000
483,1568,"Custom Frames, Inc.",2,1,1,15,9.23,9.6915,9.4607500
484,1568,"Custom Frames, Inc.",2,1,1,15,6.55,6.8775,6.7137500
485,1568,"Custom Frames, Inc.",2,1,1,15,7.43,7.8015,7.6157500
486,1568,"Custom Frames, Inc.",2,1,1,15,8.34,8.757,8.5485000
487,1568,"Custom Frames, Inc.",2,1,1,15,5.53,5.8065,5.6682500
488,1568,"Custom Frames, Inc.",2,1,1,15,8.44,8.862,8.6510000
489,1568,"Custom Frames, Inc.",2,1,1,15,9.97,10.4685,10.2192500
490,1592,Lindell,1,1,1,16,12.11,12.7155,12.4127500
490,1662,Northern Bike Travel,3,1,1,16,11.77,12.3585,12.0642500
491,1548,Consumer Cycles,3,1,1,15,19.03,19.9815,19.5057500
491,1592,Lindell,1,1,1,16,18.99,19.9395,19.4647500
492,1584,Trey Research,3,1,1,16,48.33,50.7465,49.5382500
492,1692,Carlson Specialties,2,1,1,17,47.87,50.2635,49.0667500
493,1584,Trey Research,3,1,1,16,55.49,58.2645,56.8772500
493,1692,Carlson Specialties,2,1,1,17,54.43,57.1515,55.7907500
494,1584,Trey Research,3,1,1,16,48.33,50.7465,49.5382500
494,1692,Carlson Specialties,2,1,1,17,50.67,53.2035,51.9367500
495,1584,Trey Research,3,1,1,16,59.93,62.9265,61.4282500
495,1692,Carlson Specialties,2,1,1,17,60.66,63.693,62.1765000
496,1584,Trey Research,3,1,1,16,47.29,49.6545,48.4722500
496,1692,Carlson Specialties,2,1,1,17,46.58,48.909,47.7445000
497,1566,Burnett Road Warriors,1,1,1,17,32.56,34.188,33.3740000
504,1690,Bloomington Multisport,1,1,1,17,46.44,48.762,47.6010000
505,1612,"Midwest Sport, Inc.",1,1,1,16,42.11,44.2155,43.1627500
506,1504,Chicago Rent-All,2,1,1,15,8.76,9.198,8.9790000
507,1530,Comfort Road Bicycles,1,1,1,15,22.28,23.394,22.8370000
507,1624,Competition Bike Training Systems,1,1,1,15,21.11,22.1655,21.6377500
508,1530,Comfort Road Bicycles,1,1,1,15,26.33,27.6465,26.9882500
508,1624,Competition Bike Training Systems,1,1,1,15,27.89,29.2845,28.5872500
509,1680,Jackson Authority,1,1,1,16,34.55,36.2775,35.4137500
510,1526,International Bicycles,1,1,1,18,22.29,23.4045,22.8472500
510,1646,Electronic Bike Repair & Supplies,1,1,1,15,21.98,23.079,22.5295000
511,1526,International Bicycles,1,1,1,18,26.54,27.867,27.2035000
511,1646,Electronic Bike Repair & Supplies,1,1,1,15,27.88,29.274,28.5770000
512,1646,Electronic Bike Repair & Supplies,1,1,1,15,33.31,34.9755,34.1427500
512,1654,American Bikes,1,1,1,17,35.32,37.086,36.2030000
513,1664,Anderson's Custom Bikes,1,1,1,17,25.33,26.5965,25.9632500
513,1682,"Premier Sport, Inc.",1,1,1,19,37.33,39.1965,38.2632500
523,1560,Capital Road Cycles,1,1,1,17,10.22,10.731,10.4755000
523,1620,Lakewood Bicycle,1,1,1,16,9.89,10.3845,10.1372500
524,1560,Capital Road Cycles,1,1,1,17,13.45,14.1225,13.7862500
524,1626,Hill Bicycle Center,1,1,1,18,12.35,12.9675,12.6587500
525,1600,Federal Sport,3,1,1,15,2.21,2.3205,2.2652500
526,1522,First National Sport Co.,1,1,1,15,3.47,3.6435,3.5567500
527,1644,International Sport Assoc.,1,1,1,18,6.43,6.7515,6.5907500
528,1618,Metro Sport Equipment,1,1,1,16,36.34,38.157,37.2485000
530,1494,Allenson Cycles,2,1,1,17,15.32,16.086,15.7030000
535,1508,"Compete Enterprises, Inc",1,1,1,15,3.32,3.486,3.4030000
679,1544,Circuit Cycles,1,0,0,15,5.50,5.775,5.6375000
679,1694,"Compete, Inc.",1,1,1,15,5.90,6.195,6.0475000
707,1520,G & K Bicycle Corp.,1,1,1,30,13.25,13.0863,13.1681500
708,1520,G & K Bicycle Corp.,1,1,1,30,13.25,13.0863,13.1681500
709,1574,Jeff's Sporting Goods,1,1,1,12,3.10,3.40,3.2500000
710,1574,Jeff's Sporting Goods,1,1,1,12,3.12,3.40,3.2600000
711,1520,G & K Bicycle Corp.,1,1,1,45,13.88,13.08,13.4800000
712,1636,Integrated Sport Products,1,1,1,45,6.55,6.92,6.7350000
713,1636,Integrated Sport Products,1,1,1,45,37.45,38.49,37.9700000
714,1636,Integrated Sport Products,1,1,1,45,37.80,38.49,38.1450000
715,1636,Integrated Sport Products,1,1,1,45,37.80,38.49,38.1450000
716,1636,Integrated Sport Products,1,1,1,45,38.05,38.75,38.4000000
841,1636,Integrated Sport Products,1,1,1,60,26.75,24.75,25.7500000
842,1518,International Trek Center,1,1,1,120,54.20,51.56,52.8800000
843,1518,International Trek Center,1,1,1,10,8.50,10.31,9.4050000
844,1518,International Trek Center,1,1,1,25,8.50,8.25,8.3750000
845,1518,International Trek Center,1,1,1,25,10.75,10.30,10.5250000
846,1518,International Trek Center,1,1,1,30,4.50,5.77,5.1350000
847,1518,International Trek Center,1,1,1,30,14.50,4.43,9.4650000
848,1518,International Trek Center,1,1,1,45,15.75,18.56,17.1550000
849,1594,Fitness Association,1,1,1,45,24.75,24.75,24.7500000
850,1594,Fitness Association,1,1,1,45,24.75,24.75,24.7500000
851,1594,Fitness Association,1,1,1,45,24.75,24.75,24.7500000
852,1594,Fitness Association,1,1,1,60,32.35,30.94,31.6450000
853,1594,Fitness Association,1,1,1,60,32.35,30.94,31.6450000
854,1594,Fitness Association,1,1,1,60,32.35,30.94,31.6450000
855,1594,Fitness Association,1,1,1,60,38.50,37.10,37.8000000
856,1594,Fitness Association,1,1,1,60,37.50,37.10,37.3000000
857,1594,Fitness Association,1,1,1,60,37.50,37.10,37.3000000
858,1676,Team Athletic Co.,1,1,1,15,8.75,9.15,8.9500000
859,1676,Team Athletic Co.,1,1,1,15,8.75,9.15,8.9500000
860,1676,Team Athletic Co.,1,1,1,15,8.75,9.15,8.9500000
861,1676,Team Athletic Co.,1,1,1,25,15.50,15.67,15.5850000
862,1676,Team Athletic Co.,1,1,1,25,15.50,15.67,15.5850000
863,1676,Team Athletic Co.,1,1,1,25,15.50,15.67,15.5850000
864,1676,Team Athletic Co.,1,1,1,35,23.20,23.75,23.4750000
865,1676,Team Athletic Co.,1,1,1,35,23.20,23.75,23.4750000
866,1676,Team Athletic Co.,1,1,1,35,23.20,23.75,23.4750000
867,1676,Team Athletic Co.,1,1,1,25,25.45,26.18,25.8150000
868,1676,Team Athletic Co.,1,1,1,25,25.45,26.18,25.8150000
869,1676,Team Athletic Co.,1,1,1,25,25.45,26.18,25.8150000
870,1546,Green Lake Bike Company,1,1,1,45,1.87,1.87,1.8700000
871,1546,Green Lake Bike Company,1,1,1,45,3.74,3.74,3.7400000
872,1546,Green Lake Bike Company,1,1,1,45,3.00,3.36,3.1800000
873,1546,Green Lake Bike Company,1,1,1,45,0.80,0.86,0.8300000
874,1574,Jeff's Sporting Goods,1,1,1,25,3.00,2.36,2.6800000
875,1574,Jeff's Sporting Goods,1,1,1,25,3.00,2.36,2.6800000
876,1546,Green Lake Bike Company,1,1,1,45,48.00,33.88,40.9400000
877,1546,Green Lake Bike Company,1,1,1,45,3.00,2.97,2.9850000
878,1546,Green Lake Bike Company,1,1,1,45,8.22,8.22,8.2200000
879,1546,Green Lake Bike Company,1,1,1,45,49.00,59.46,54.2300000
880,1546,Green Lake Bike Company,1,1,1,45,19.00,20.56,19.7800000
881,1636,Integrated Sport Products,1,1,1,30,40.00,41.57,40.7850000
882,1636,Integrated Sport Products,1,1,1,30,40.00,41.57,40.7850000
883,1636,Integrated Sport Products,1,1,1,30,40.00,41.57,40.7850000
884,1636,Integrated Sport Products,1,1,1,30,40.00,41.57,40.7850000
907,1576,Superior Bicycles,1,1,1,19,78.89,82.8345,80.8622500
908,1570,First Rate Bicycles,1,1,1,15,20.09,21.0945,20.5922500
908,1696,Chicago City Saddles,1,1,1,17,20.09,21.0945,20.5922500
909,1570,First Rate Bicycles,1,1,1,15,28.99,30.4395,29.7147500
909,1696,Chicago City Saddles,1,1,1,17,28.99,30.4395,29.7147500
910,1610,Hybrid Bicycle Center,1,1,1,18,38.99,40.9395,39.9647500
910,1696,Chicago City Saddles,1,1,1,17,38.99,40.9395,39.9647500
911,1542,Hill's Bicycle Service,1,1,1,18,20.09,21.0945,20.5922500
911,1696,Chicago City Saddles,1,1,1,17,20.09,21.0945,20.5922500
912,1542,Hill's Bicycle Service,1,1,1,18,28.99,30.4395,29.7147500
912,1696,Chicago City Saddles,1,1,1,17,28.99,30.4395,29.7147500
913,1570,First Rate Bicycles,1,1,1,15,38.99,40.9395,39.9647500
913,1696,Chicago City Saddles,1,1,1,17,38.99,40.9395,39.9647500
914,1672,Expert Bike Co,1,1,1,15,20.09,21.0945,20.5922500
914,1696,Chicago City Saddles,1,1,1,17,20.09,21.0945,20.5922500
915,1672,Expert Bike Co,1,1,1,15,28.99,30.4395,29.7147500
915,1696,Chicago City Saddles,1,1,1,17,28.99,30.4395,29.7147500
916,1672,Expert Bike Co,1,1,1,15,38.99,40.9395,39.9647500
916,1696,Chicago City Saddles,1,1,1,17,38.99,40.9395,39.9647500
921,1498,"Trikes, Inc.",2,1,1,19,5.32,5.586,5.4530000
922,1652,Victory Bikes,5,1,1,19,6.22,6.531,6.3755000
923,1652,Victory Bikes,5,1,1,19,5.89,6.1845,6.0372500
928,1538,Vista Road Bikes,3,1,1,19,30.71,32.2455,31.4777500
928,1632,Sport Fan Co.,1,1,1,19,31.21,32.7705,31.9902500
929,1538,Vista Road Bikes,3,1,1,19,34.82,36.561,35.6905000
929,1632,Sport Fan Co.,1,1,1,19,35.32,37.086,36.2030000
930,1498,"Trikes, Inc.",2,1,1,19,40.49,42.5145,41.5022500
930,1632,Sport Fan Co.,1,1,1,19,40.99,43.0395,42.0147500
931,1588,Signature Cycles,2,1,1,19,32.71,34.3455,33.5277500
931,1684,Professional Athletic Consultants,1,1,1,19,33.21,34.8705,34.0402500
932,1588,Signature Cycles,2,1,1,19,37.37,39.2385,38.3042500
932,1684,Professional Athletic Consultants,1,1,1,19,37.87,39.7635,38.8167500
933,1652,Victory Bikes,5,1,1,19,41.39,43.4595,42.4247500
933,1684,Professional Athletic Consultants,1,1,1,19,41.89,43.9845,42.9372500
934,1652,Victory Bikes,5,1,1,19,35.83,37.6215,36.7257500
934,1684,Professional Athletic Consultants,1,1,1,19,36.33,38.1465,37.2382500
935,1506,Greenwood Athletic Company,1,1,1,18,29.99,31.4895,30.7397500
935,1658,Crowley Sport,1,1,1,15,29.99,31.4895,30.7397500
936,1506,Greenwood Athletic Company,1,1,1,18,45.99,48.2895,47.1397500
936,1658,Crowley Sport,1,1,1,15,45.99,48.2895,47.1397500
937,1638,Inline Accessories,1,1,1,18,59.99,62.9895,61.4897500
938,1586,Mitchell Sports,1,1,1,16,29.99,31.4895,30.7397500
938,1680,Jackson Authority,1,1,1,16,29.99,31.4895,30.7397500
939,1586,Mitchell Sports,1,1,1,16,45.99,48.2895,47.1397500
939,1680,Jackson Authority,1,1,1,16,45.99,48.2895,47.1397500
940,1508,"Compete Enterprises, Inc",1,1,1,15,59.99,62.9895,61.4897500
941,1628,Bicycle Specialists,1,1,1,17,59.99,62.9895,61.4897500
948,1576,Superior Bicycles,1,1,1,19,78.89,82.8345,80.8622500
952,1674,Varsity Sport Co.,1,1,1,19,14.99,15.7395,15.3647500
